Linux 5.4.0-72-generic (suricata) 	06. mai 2021 	_x86_64_	(64 CPU)

kl. 09.43 +0200  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 09.44 +0200   34   41,64    0,00   17,39    0,00    0,00    7,97    0,00    0,00    0,00   33,00
kl. 09.44 +0200   35   42,79    0,00   15,52    0,00    0,00    7,98    0,00    0,00    0,00   33,70
kl. 09.44 +0200   36   43,05    0,00   15,80    0,00    0,00    7,23    0,00    0,00    0,00   33,93
kl. 09.44 +0200   37   46,33    0,00   12,43    0,00    0,00    0,00    0,00    0,00    0,00   41,23
kl. 09.44 +0200   38   42,67    0,00   14,67    0,00    0,00    8,11    0,00    0,00    0,00   34,56
kl. 09.44 +0200   39   36,75    0,00   20,38    0,00    0,00   15,48    0,00    0,00    0,00   27,39
kl. 09.44 +0200   40   43,25    0,00   16,68    0,00    0,00    7,14    0,00    0,00    0,00   32,93
kl. 09.44 +0200   41   38,61    0,00   18,70    0,00    0,00   16,06    0,00    0,00    0,00   26,62
kl. 09.44 +0200   42   43,26    0,00   17,50    0,00    0,00    6,63    0,00    0,00    0,00   32,61
kl. 09.44 +0200   43   42,30    0,00   17,94    0,00    0,00    6,64    0,00    0,00    0,00   33,11
kl. 09.44 +0200   44   40,95    0,00   17,54    0,00    0,00    8,66    0,00    0,00    0,00   32,85
kl. 09.44 +0200   45   42,36    0,00   17,58    0,00    0,00    7,42    0,00    0,00    0,00   32,64
kl. 09.44 +0200   46   45,82    0,00   13,54    0,00    0,00    0,00    0,00    0,00    0,00   40,63
kl. 09.44 +0200   47   41,73    0,00   15,76    0,00    0,00    7,99    0,00    0,00    0,00   34,52
kl. 09.44 +0200   48   47,27    0,00   16,48    0,00    0,00    8,41    0,00    0,00    0,00   27,84
kl. 09.44 +0200   49   46,37    0,00   16,99    0,00    0,00    8,33    0,00    0,00    0,00   28,31
kl. 09.44 +0200   50   42,34    0,00   19,96    0,00    0,00   15,21    0,00    0,00    0,00   22,49
kl. 09.44 +0200   51   44,10    0,00   17,93    0,00    0,00    8,24    0,00    0,00    0,00   29,73
kl. 09.44 +0200   52   46,42    0,00   17,38    0,00    0,00    7,15    0,00    0,00    0,00   29,04
kl. 09.44 +0200   53   45,18    0,00   18,09    0,00    0,00    7,79    0,00    0,00    0,00   28,95
kl. 09.44 +0200   54   44,98    0,00   18,74    0,00    0,00    7,28    0,00    0,00    0,00   29,00
kl. 09.44 +0200   55   47,03    0,00   17,18    0,00    0,00    8,15    0,00    0,00    0,00   27,64
kl. 09.44 +0200   56   45,92    0,00   16,95    0,00    0,00    8,80    0,00    0,00    0,00   28,33
kl. 09.44 +0200   57   45,90    0,00   16,85    0,00    0,00    8,43    0,00    0,00    0,00   28,82
kl. 09.44 +0200   58   43,78    0,00   18,70    0,00    0,00    8,03    0,00    0,00    0,00   29,48
kl. 09.44 +0200   59   44,65    0,00   17,42    0,00    0,00    9,04    0,00    0,00    0,00   28,89
kl. 09.44 +0200   60   40,13    0,00   22,30    0,00    0,00   14,49    0,00    0,00    0,00   23,08
kl. 09.44 +0200   61   44,54    0,00   19,63    0,00    0,00    6,95    0,00    0,00    0,00   28,89
kl. 09.44 +0200   62   45,13    0,00   19,06    0,00    0,00    8,32    0,00    0,00    0,00   27,49
kl. 09.44 +0200   63   45,90    0,00   18,80    0,00    0,00    6,78    0,00    0,00    0,00   28,52

kl. 09.44 +0200 NODE    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 09.44 +0200    0   38,81    0,00   14,56    0,00    0,00    6,42    0,00    0,00    0,00   30,99

kl. 09.44 +0200  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 09.44 +0200    0   42,21    0,00   16,77    0,00    0,00    9,09    0,00    0,00    0,00   31,93
kl. 09.44 +0200    1   44,50    0,00   15,69    0,00    0,00    7,90    0,00    0,00    0,00   31,91
kl. 09.44 +0200    2   43,90    0,00   17,34    0,00    0,00    6,64    0,00    0,00    0,00   32,12
kl. 09.44 +0200    3   47,21    0,00   12,93    0,00    0,00    0,00    0,00    0,00    0,00   39,85
kl. 09.44 +0200    4   44,21    0,00   15,72    0,11    0,00    7,42    0,00    0,00    0,00   32,53
kl. 09.44 +0200    5   43,79    0,00   15,95    0,00    0,00    8,14    0,00    0,00    0,00   32,12
kl. 09.44 +0200    6   38,76    0,00   19,65    0,00    0,00   16,07    0,00    0,00    0,00   25,52
kl. 09.44 +0200    7   42,09    0,00   17,52    0,00    0,00    8,44    0,00    0,00    0,00   31,94
kl. 09.44 +0200    8   46,15    0,00   14,17    0,00    0,00    0,00    0,00    0,00    0,00   39,69
kl. 09.44 +0200    9   42,90    0,00   15,82    0,00    0,00    7,69    0,00    0,00    0,00   33,59
kl. 09.44 +0200   10   40,74    0,00   18,20    0,00    0,00    8,34    0,00    0,00    0,00   32,72
kl. 09.44 +0200   11   41,47    0,00   17,39    0,00    0,00    8,32    0,00    0,00    0,00   32,83
kl. 09.44 +0200   12   42,53    0,00   16,25    0,00    0,00    7,96    0,00    0,00    0,00   33,26
kl. 09.44 +0200   13   43,68    0,00   16,43    0,00    0,00    7,68    0,00    0,00    0,00   32,22
kl. 09.44 +0200   14   42,86    0,00   17,21    0,00    0,00    7,47    0,00    0,00    0,00   32,47
kl. 09.44 +0200   15   43,35    0,00   17,19    0,00    0,00    7,14    0,00    0,00    0,00   32,32
kl. 09.44 +0200   16   43,32    0,00   19,11    0,00    0,00   16,50    0,00    0,00    0,00   21,06
kl. 09.44 +0200   17   48,26    0,00   15,88    0,00    0,00    0,00    0,00    0,00    0,00   35,86
kl. 09.44 +0200   18   43,91    0,00   17,37    0,00    0,00    9,71    0,00    0,00    0,00   29,02
kl. 09.44 +0200   19   45,76    0,00   17,83    0,00    0,00    7,20    0,00    0,00    0,00   29,22
kl. 09.44 +0200   20   46,33    0,00   17,25    0,00    0,00    8,09    0,00    0,00    0,00   28,33
kl. 09.44 +0200   21   49,95    0,00   14,60    0,00    0,00    0,00    0,00    0,00    0,00   35,45
kl. 09.44 +0200   22   51,05    0,00   12,63    0,00    0,00    0,00    0,00    0,00    0,00   36,32
kl. 09.44 +0200   23   47,82    0,00   15,83    0,00    0,00    7,86    0,00    0,00    0,00   28,48
kl. 09.44 +0200   24   41,58    0,00   19,44    0,00    0,00   16,31    0,00    0,00    0,00   22,68
kl. 09.44 +0200   25   45,49    0,00   17,38    0,00    0,00    9,44    0,00    0,00    0,00   27,68
kl. 09.44 +0200   26   40,59    0,00   19,80    0,00    0,00   16,87    0,00    0,00    0,00   22,74
kl. 09.44 +0200   27   43,70    0,00   19,16    0,00    0,00    8,93    0,00    0,00    0,00   28,20
kl. 09.44 +0200   28   43,06    0,00   19,09    0,00    0,00    8,46    0,00    0,00    0,00   29,39
kl. 09.44 +0200   29   44,03    0,00   18,62    0,00    0,00    9,04    0,00    0,00    0,00   28,31
kl. 09.44 +0200   30   44,59    0,00   18,65    0,00    0,00    8,25    0,00    0,00    0,00   28,51
kl. 09.44 +0200   31   45,94    0,00   17,01    0,00    0,00    8,67    0,00    0,00    0,00   28,39
kl. 09.44 +0200   32   47,51    0,00   13,38    0,00    0,00    0,00    0,00    0,00    0,00   39,11
kl. 09.44 +0200   33   42,74    0,00   16,03    0,00    0,00    8,44    0,00    0,00    0,00   32,80
kl. 09.44 +0200   34   43,89    0,00   15,61    0,00    0,00    7,75    0,00    0,00    0,00   32,75
kl. 09.44 +0200   35   42,86    0,00   16,47    0,00    0,00    7,85    0,00    0,00    0,00   32,82
kl. 09.44 +0200   36   44,49    0,00   15,87    0,00    0,00    7,02    0,00    0,00    0,00   32,61
kl. 09.44 +0200   37   48,04    0,00   11,66    0,00    0,00    0,00    0,00    0,00    0,00   40,30
kl. 09.44 +0200   38   44,48    0,00   15,39    0,00    0,00    7,11    0,00    0,00    0,00   33,01
kl. 09.44 +0200   39   40,41    0,00   17,46    0,00    0,00   15,62    0,00    0,00    0,00   26,51
kl. 09.44 +0200   40   43,68    0,00   17,99    0,00    0,00    6,85    0,00    0,00    0,00   31,48
kl. 09.44 +0200   41   38,34    0,00   18,62    0,00    0,00   16,87    0,00    0,00    0,00   26,18
kl. 09.44 +0200   42   42,57    0,00   18,61    0,00    0,00    6,95    0,00    0,00    0,00   31,87
kl. 09.44 +0200   43   42,14    0,00   18,05    0,00    0,00    7,86    0,00    0,00    0,00   31,95
kl. 09.44 +0200   44   42,95    0,00   17,35    0,00    0,00    7,59    0,00    0,00    0,00   32,10
kl. 09.44 +0200   45   42,36    0,00   17,23    0,00    0,00    7,80    0,00    0,00    0,00   32,61
kl. 09.44 +0200   46   46,94    0,00   13,29    0,00    0,00    0,00    0,00    0,00    0,00   39,77
kl. 09.44 +0200   47   44,29    0,00   15,64    0,00    0,00    8,35    0,00    0,00    0,00   31,71
kl. 09.44 +0200   48   49,31    0,00   16,19    0,00    0,00    7,72    0,00    0,00    0,00   26,77
kl. 09.44 +0200   49   46,28    0,00   18,02    0,00    0,00    7,55    0,00    0,00    0,00   28,16
kl. 09.44 +0200   50   40,76    0,00   19,89    0,00    0,00   16,74    0,00    0,00    0,00   22,61
kl. 09.44 +0200   51   43,65    0,00   20,17    0,00    0,00    8,32    0,00    0,00    0,00   27,85
kl. 09.44 +0200   52   44,75    0,00   19,62    0,00    0,00    7,64    0,00    0,00    0,00   28,00
kl. 09.44 +0200   53   45,21    0,00   18,72    0,00    0,00    7,66    0,00    0,00    0,00   28,40
kl. 09.44 +0200   54   46,17    0,00   18,57    0,00    0,00    8,71    0,00    0,00    0,00   26,55
kl. 09.44 +0200   55   46,13    0,00   17,50    0,00    0,00    9,23    0,00    0,00    0,00   27,15
kl. 09.44 +0200   56   45,78    0,00   17,22    0,00    0,00    8,66    0,00    0,00    0,00   28,34
kl. 09.44 +0200   57   46,97    0,00   16,45    0,00    0,00    8,33    0,00    0,00    0,00   28,25
kl. 09.44 +0200   58   44,93    0,00   18,78    0,00    0,00    8,32    0,00    0,00    0,00   27,96
kl. 09.44 +0200   59   46,53    0,00   17,35    0,00    0,00    7,92    0,00    0,00    0,00   28,20
kl. 09.44 +0200   60   39,91    0,00   20,39    0,00    0,00   17,81    0,00    0,00    0,00   21,89
kl. 09.44 +0200   61   46,24    0,00   18,06    0,00    0,00    7,63    0,00    0,00    0,00   28,06
kl. 09.44 +0200   62   44,86    0,00   20,22    0,00    0,00    8,43    0,00    0,00    0,00   26,49
kl. 09.44 +0200   63   46,84    0,00   18,18    0,00    0,00    7,06    0,00    0,00    0,00   27,91

kl. 09.44 +0200 NODE    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 09.44 +0200    0   40,43    0,00   15,21    0,00    0,00    6,79    0,00    0,00    0,00   30,73

kl. 09.44 +0200  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 09.45 +0200    0   43,97    0,00   15,95    0,00    0,00    8,19    0,00    0,00    0,00   31,90
kl. 09.45 +0200    1   44,22    0,00   16,33    0,00    0,00    8,27    0,00    0,00    0,00   31,18
kl. 09.45 +0200    2   44,89    0,00   14,64    0,00    0,00    8,61    0,00    0,00    0,00   31,86
kl. 09.45 +0200    3   45,76    0,00   14,35    0,00    0,00    0,00    0,00    0,00    0,00   39,90
kl. 09.45 +0200    4   45,13    0,00   15,83    0,00    0,00    7,06    0,00    0,00    0,00   31,98
kl. 09.45 +0200    5   45,63    0,00   14,93    0,00    0,00    7,46    0,00    0,00    0,00   31,98
kl. 09.45 +0200    6   38,75    0,00   18,77    0,00    0,00   16,47    0,00    0,00    0,00   26,02
kl. 09.45 +0200    7   43,76    0,00   17,10    0,00    0,00    7,10    0,00    0,00    0,00   32,04
kl. 09.45 +0200    8   43,96    0,00   18,16    0,00    0,00    0,00    0,00    0,00    0,00   37,87
kl. 09.45 +0200    9   43,19    0,00   16,38    0,00    0,00    7,45    0,00    0,00    0,00   32,98
kl. 09.45 +0200   10   41,68    0,00   17,72    0,00    0,00    7,52    0,00    0,00    0,00   33,08
kl. 09.45 +0200   11   43,09    0,00   16,18    0,00    0,00    8,68    0,00    0,00    0,00   32,05
kl. 09.45 +0200   12   42,38    0,00   17,51    0,00    0,00    7,35    0,00    0,00    0,00   32,76
kl. 09.45 +0200   13   43,25    0,00   16,45    0,00    0,00    7,73    0,00    0,00    0,00   32,57
kl. 09.45 +0200   14   43,69    0,00   16,61    0,00    0,00    8,20    0,00    0,00    0,00   31,50
kl. 09.45 +0200   15   42,20    0,00   17,55    0,00    0,00    8,61    0,00    0,00    0,00   31,65
kl. 09.45 +0200   16   42,61    0,00   19,91    0,00    0,00   16,70    0,00    0,00    0,00   20,77
kl. 09.45 +0200   17   47,63    0,00   17,08    0,00    0,00    0,00    0,00    0,00    0,00   35,29
kl. 09.45 +0200   18   45,85    0,00   16,91    0,00    0,00    7,98    0,00    0,00    0,00   29,26
kl. 09.45 +0200   19   46,29    0,00   16,95    0,00    0,00    7,94    0,00    0,00    0,00   28,81
kl. 09.45 +0200   20   45,61    0,00   17,56    0,00    0,00    8,57    0,00    0,00    0,00   28,27
kl. 09.45 +0200   21   51,40    0,00   12,90    0,00    0,00    0,00    0,00    0,00    0,00   35,69
kl. 09.45 +0200   22   51,14    0,00   13,59    0,00    0,00    0,00    0,00    0,00    0,00   35,27
kl. 09.45 +0200   23   45,60    0,00   17,07    0,00    0,00    8,48    0,00    0,00    0,00   28,84
kl. 09.45 +0200   24   40,82    0,00   19,12    0,00    0,00   17,29    0,00    0,00    0,00   22,77
kl. 09.45 +0200   25   46,79    0,00   17,41    0,00    0,00    7,59    0,00    0,00    0,00   28,21
kl. 09.45 +0200   26   40,31    0,00   19,93    0,00    0,00   16,88    0,00    0,00    0,00   22,88
kl. 09.45 +0200   27   45,88    0,00   17,01    0,00    0,00    8,56    0,00    0,00    0,00   28,56
kl. 09.45 +0200   28   43,92    0,00   18,02    0,00    0,00    9,06    0,00    0,00    0,00   29,00
kl. 09.45 +0200   29   44,48    0,00   18,93    0,00    0,00    7,99    0,00    0,00    0,00   28,60
kl. 09.45 +0200   30   45,38    0,00   18,17    0,00    0,00    8,61    0,00    0,00    0,00   27,84
kl. 09.45 +0200   31   44,88    0,00   18,45    0,00    0,00    8,20    0,00    0,00    0,00   28,48
kl. 09.45 +0200   32   46,76    0,00   13,70    0,00    0,00    0,00    0,00    0,00    0,00   39,54
kl. 09.45 +0200   33   44,54    0,00   14,78    0,00    0,00    8,03    0,00    0,00    0,00   32,66
kl. 09.45 +0200   34   45,09    0,00   14,64    0,00    0,00    8,23    0,00    0,00    0,00   32,05
kl. 09.45 +0200   35   44,50    0,00   14,98    0,00    0,00    7,54    0,00    0,00    0,00   32,97
kl. 09.45 +0200   36   42,78    0,00   15,61    0,00    0,00    9,84    0,00    0,00    0,00   31,76
kl. 09.45 +0200   37   46,76    0,00   12,96    0,00    0,00    0,00    0,00    0,00    0,00   40,28
kl. 09.45 +0200   38   43,05    0,00   16,22    0,00    0,00    8,38    0,00    0,00    0,00   32,34
kl. 09.45 +0200   39   39,76    0,00   17,43    0,00    0,00   16,12    0,00    0,00    0,00   26,69
kl. 09.45 +0200   40   43,16    0,00   18,19    0,00    0,00    7,53    0,00    0,00    0,00   31,11
kl. 09.45 +0200   41   38,34    0,00   20,30    0,00    0,00   15,87    0,00    0,00    0,00   25,49
kl. 09.45 +0200   42   43,07    0,00   17,38    0,00    0,00    8,64    0,00    0,00    0,00   30,92
kl. 09.45 +0200   43   42,68    0,00   18,47    0,00    0,00    7,43    0,00    0,00    0,00   31,42
kl. 09.45 +0200   44   43,72    0,00   17,53    0,00    0,00    7,14    0,00    0,00    0,00   31,60
kl. 09.45 +0200   45   42,81    0,00   17,17    0,00    0,00    7,83    0,00    0,00    0,00   32,19
kl. 09.45 +0200   46   45,45    0,00   14,59    0,00    0,00    0,00    0,00    0,00    0,00   39,96
kl. 09.45 +0200   47   43,24    0,00   16,74    0,00    0,00    7,73    0,00    0,00    0,00   32,30
kl. 09.45 +0200   48   49,00    0,00   15,84    0,00    0,00    8,13    0,00    0,00    0,00   27,03
kl. 09.45 +0200   49   46,36    0,00   16,60    0,00    0,00    8,24    0,00    0,00    0,00   28,80
kl. 09.45 +0200   50   40,55    0,00   20,38    0,00    0,00   16,65    0,00    0,00    0,00   22,41
kl. 09.45 +0200   51   44,75    0,00   19,43    0,00    0,00    7,98    0,00    0,00    0,00   27,84
kl. 09.45 +0200   52   45,43    0,00   17,98    0,00    0,00    7,75    0,00    0,00    0,00   28,85
kl. 09.45 +0200   53   47,14    0,00   16,43    0,00    0,00    8,00    0,00    0,00    0,00   28,43
kl. 09.45 +0200   54   43,59    0,00   19,66    0,00    0,00    8,44    0,00    0,00    0,00   28,31
kl. 09.45 +0200   55   44,81    0,00   18,61    0,00    0,00    8,66    0,00    0,00    0,00   27,91
kl. 09.45 +0200   56   45,59    0,00   18,80    0,00    0,00    7,77    0,00    0,00    0,00   27,84
kl. 09.45 +0200   57   46,13    0,00   18,24    0,00    0,00    7,21    0,00    0,00    0,00   28,42
kl. 09.45 +0200   58   46,38    0,00   18,09    0,00    0,00    7,23    0,00    0,00    0,00   28,30
kl. 09.45 +0200   59   44,83    0,00   19,64    0,00    0,00    8,57    0,00    0,00    0,00   26,96
kl. 09.45 +0200   60   39,38    0,00   20,70    0,00    0,00   17,93    0,00    0,00    0,00   21,99
kl. 09.45 +0200   61   44,88    0,00   19,19    0,00    0,00    7,57    0,00    0,00    0,00   28,36
kl. 09.45 +0200   62   47,26    0,00   17,72    0,00    0,00    7,70    0,00    0,00    0,00   27,32
kl. 09.45 +0200   63   47,00    0,00   17,35    0,00    0,00    7,78    0,00    0,00    0,00   27,87

kl. 09.44 +0200 NODE    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 09.45 +0200    0   40,64    0,00   15,33    0,00    0,00    6,94    0,00    0,00    0,00   30,53

kl. 09.45 +0200  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 09.45 +0200    0   43,77    0,00   14,91    0,00    0,00    8,52    0,00    0,00    0,00   32,80
kl. 09.45 +0200    1   42,35    0,00   16,38    0,00    0,00    8,08    0,00    0,00    0,00   33,19
kl. 09.45 +0200    2   42,87    0,00   17,63    0,00    0,00    7,39    0,00    0,00    0,00   32,10
kl. 09.45 +0200    3   45,75    0,00   13,01    0,00    0,00    0,00    0,00    0,00    0,00   41,24
kl. 09.45 +0200    4   43,92    0,00   15,67    0,00    0,00    6,93    0,00    0,00    0,00   33,48
kl. 09.45 +0200    5   44,37    0,00   15,88    0,00    0,00    7,36    0,00    0,00    0,00   32,39
kl. 09.45 +0200    6   38,32    0,00   18,30    0,00    0,00   16,04    0,00    0,00    0,00   27,34
kl. 09.45 +0200    7   40,98    0,00   16,97    0,00    0,00    9,07    0,00    0,00    0,00   32,98
kl. 09.45 +0200    8   45,47    0,00   14,05    0,00    0,00    0,00    0,00    0,00    0,00   40,48
kl. 09.45 +0200    9   42,15    0,00   16,86    0,00    0,00    6,85    0,00    0,00    0,00   34,14
kl. 09.45 +0200   10   42,15    0,00   17,36    0,00    0,00    7,74    0,00    0,00    0,00   32,74
kl. 09.45 +0200   11   42,95    0,00   16,09    0,00    0,00    8,05    0,00    0,00    0,00   32,92
kl. 09.45 +0200   12   42,63    0,00   17,87    0,00    0,00    6,69    0,00    0,00    0,00   32,81
kl. 09.45 +0200   13   42,00    0,00   16,84    0,00    0,00    7,57    0,00    0,00    0,00   33,58
kl. 09.45 +0200   14   44,22    0,00   15,03    0,00    0,00    7,46    0,00    0,00    0,00   33,30
kl. 09.45 +0200   15   43,19    0,00   15,96    0,00    0,00    7,45    0,00    0,00    0,00   33,40
kl. 09.45 +0200   16   42,15    0,00   18,92    0,00    0,00   16,45    0,00    0,00    0,00   22,47
kl. 09.45 +0200   17   47,98    0,00   16,34    0,00    0,00    0,00    0,00    0,00    0,00   35,68
kl. 09.45 +0200   18   44,96    0,00   17,23    0,00    0,00    6,83    0,00    0,00    0,00   30,99
kl. 09.45 +0200   19   44,23    0,00   17,26    0,00    0,00    7,77    0,00    0,00    0,00   30,74
kl. 09.45 +0200   20   44,69    0,00   18,44    0,00    0,00    6,65    0,00    0,00    0,00   30,23
kl. 09.45 +0200   21   48,40    0,00   14,52    0,00    0,00    0,00    0,00    0,00    0,00   37,08
kl. 09.45 +0200   22   51,51    0,00   11,05    0,00    0,00    0,00    0,00    0,00    0,00   37,43
kl. 09.45 +0200   23   45,63    0,00   16,07    0,00    0,00    7,12    0,00    0,00    0,00   31,18
kl. 09.45 +0200   24   41,01    0,00   18,41    0,00    0,00   15,61    0,00    0,00    0,00   24,97
kl. 09.45 +0200   25   45,43    0,00   17,35    0,00    0,00    7,47    0,00    0,00    0,00   29,76
kl. 09.45 +0200   26   39,66    0,00   19,61    0,11    0,00   16,83    0,00    0,00    0,00   23,79
kl. 09.45 +0200   27   44,70    0,00   18,64    0,00    0,00    6,78    0,00    0,00    0,00   29,87
kl. 09.45 +0200   28   43,16    0,00   17,63    0,00    0,00    8,87    0,00    0,00    0,00   30,34
kl. 09.45 +0200   29   44,69    0,00   17,47    0,00    0,00    6,75    0,00    0,00    0,00   31,08
kl. 09.45 +0200   30   46,49    0,00   16,84    0,10    0,00    8,06    0,00    0,00    0,00   28,51
kl. 09.45 +0200   31   43,57    0,00   18,04    0,00    0,00    8,44    0,00    0,00    0,00   29,96
kl. 09.45 +0200   32   46,76    0,00   13,36    0,00    0,00    0,00    0,00    0,00    0,00   39,88
kl. 09.45 +0200   33   43,80    0,00   16,12    0,00    0,00    6,68    0,00    0,00    0,00   33,40
kl. 09.45 +0200   34   43,14    0,00   16,14    0,00    0,00    8,02    0,00    0,00    0,00   32,70
kl. 09.45 +0200   35   45,14    0,00   14,80    0,00    0,00    6,87    0,00    0,00    0,00   33,19
kl. 09.45 +0200   36   44,03    0,00   15,83    0,00    0,00    7,34    0,00    0,00    0,00   32,81
kl. 09.45 +0200   37   46,29    0,00   13,51    0,00    0,00    0,00    0,00    0,00    0,00   40,21
kl. 09.45 +0200   38   45,02    0,00   14,80    0,00    0,00    7,35    0,00    0,00    0,00   32,84
kl. 09.45 +0200   39   37,98    0,00   18,88    0,00    0,00   15,77    0,00    0,00    0,00   27,36
kl. 09.45 +0200   40   42,66    0,00   16,81    0,00    0,00    8,09    0,00    0,00    0,00   32,45
kl. 09.45 +0200   41   39,64    0,00   18,80    0,00    0,00   15,38    0,00    0,00    0,00   26,18
kl. 09.45 +0200   42   41,04    0,00   18,02    0,00    0,00    7,60    0,00    0,00    0,00   33,33
kl. 09.45 +0200   43   42,14    0,00   17,54    0,00    0,00    7,17    0,00    0,00    0,00   33,16
kl. 09.45 +0200   44   41,44    0,00   17,65    0,00    0,00    8,46    0,00    0,00    0,00   32,45
kl. 09.45 +0200   45   42,18    0,00   17,04    0,00    0,00    6,69    0,00    0,00    0,00   34,09
kl. 09.45 +0200   46   46,51    0,00   13,24    0,00    0,00    0,00    0,00    0,00    0,00   40,25
kl. 09.45 +0200   47   42,87    0,00   17,45    0,00    0,00    6,38    0,00    0,00    0,00   33,30
kl. 09.45 +0200   48   45,15    0,00   17,56    0,00    0,00    7,33    0,00    0,00    0,00   29,96
kl. 09.45 +0200   49   44,06    0,00   17,39    0,00    0,00    7,45    0,00    0,00    0,00   31,10
kl. 09.45 +0200   50   41,44    0,00   19,27    0,00    0,00   15,61    0,00    0,00    0,00   23,68
kl. 09.45 +0200   51   44,39    0,00   17,75    0,00    0,00    7,91    0,00    0,00    0,00   29,95
kl. 09.45 +0200   52   45,44    0,00   17,27    0,00    0,00    7,31    0,00    0,00    0,00   29,98
kl. 09.45 +0200   53   46,04    0,00   16,26    0,00    0,00    7,71    0,00    0,00    0,00   29,99
kl. 09.45 +0200   54   44,46    0,00   18,90    0,00    0,00    7,39    0,00    0,00    0,00   29,25
kl. 09.45 +0200   55   45,74    0,00   17,16    1,28    0,00    8,00    0,00    0,00    0,00   27,83
kl. 09.45 +0200   56   42,66    0,00   18,14    0,00    0,00    8,96    0,00    0,00    0,00   30,24
kl. 09.45 +0200   57   45,71    0,00   17,46    0,00    0,00    7,09    0,00    0,00    0,00   29,74
kl. 09.45 +0200   58   44,67    0,00   17,21    0,00    0,00    8,66    0,00    0,00    0,00   29,46
kl. 09.45 +0200   59   45,10    0,00   18,02    0,00    0,00    7,25    0,00    0,00    0,00   29,64
kl. 09.45 +0200   60   39,58    0,00   20,21    0,00    0,00   16,08    0,00    0,00    0,00   24,13
kl. 09.45 +0200   61   46,25    0,00   17,53    0,00    0,00    6,86    0,00    0,00    0,00   29,36
kl. 09.45 +0200   62   45,43    0,00   17,23    0,00    0,00    7,45    0,00    0,00    0,00   29,89
kl. 09.45 +0200   63   44,49    0,00   18,61    0,00    0,00    8,34    0,00    0,00    0,00   28,56

kl. 09.45 +0200 NODE    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 09.45 +0200    0   40,71    0,00   15,31    0,00    0,00    6,67    0,00    0,00    0,00   31,82

kl. 09.45 +0200  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 09.45 +0200    0   43,87    0,00   16,34    0,00    0,00    7,53    0,00    0,00    0,00   32,26
kl. 09.45 +0200    1   43,40    0,00   16,37    0,00    0,00    8,34    0,00    0,00    0,00   31,89
kl. 09.45 +0200    2   42,26    0,00   15,90    0,00    0,00   10,46    0,00    0,00    0,00   31,38
kl. 09.45 +0200    3   46,68    0,00   13,59    0,00    0,00    0,00    0,00    0,00    0,00   39,73
kl. 09.45 +0200    4   42,39    0,00   16,72    0,00    0,00    8,31    0,00    0,00    0,00   32,59
kl. 09.45 +0200    5   44,41    0,00   15,76    0,00    0,00    7,88    0,00    0,00    0,00   31,95
kl. 09.45 +0200    6   40,00    0,00   16,67    0,00    0,00   17,20    0,00    0,00    0,00   26,13
kl. 09.45 +0200    7   42,66    0,00   17,13    0,00    0,00    8,40    0,00    0,00    0,00   31,81
kl. 09.45 +0200    8   47,42    0,00   13,40    0,00    0,00    0,00    0,00    0,00    0,00   39,18
kl. 09.45 +0200    9   41,51    0,00   17,41    0,00    0,00    7,57    0,00    0,00    0,00   33,51
kl. 09.45 +0200   10   42,39    0,00   17,34    0,00    0,00    7,61    0,00    0,00    0,00   32,66
kl. 09.45 +0200   11   43,52    0,00   17,20    0,00    0,00    7,32    0,00    0,00    0,00   31,95
kl. 09.45 +0200   12   43,95    0,00   16,56    0,00    0,00    7,22    0,00    0,00    0,00   32,27
kl. 09.45 +0200   13   42,70    0,00   16,42    0,00    0,00    8,37    0,00    0,00    0,00   32,51
kl. 09.45 +0200   14   43,25    0,00   17,02    0,00    0,00    6,96    0,00    0,00    0,00   32,76
kl. 09.45 +0200   15   44,67    0,00   16,44    0,00    0,00    7,86    0,00    0,00    0,00   31,02
kl. 09.45 +0200   16   42,15    0,00   19,07    0,00    0,00   18,34    0,00    0,00    0,00   20,44
kl. 09.45 +0200   17   47,20    0,00   16,80    0,00    0,00    0,00    0,00    0,00    0,00   36,00
kl. 09.45 +0200   18   45,99    0,00   16,90    0,00    0,00    7,81    0,00    0,00    0,00   29,30
kl. 09.45 +0200   19   48,17    0,00   15,15    0,00    0,00    9,30    0,00    0,00    0,00   27,38
kl. 09.45 +0200   20   44,70    0,00   17,97    0,00    0,00    8,33    0,00    0,00    0,00   29,00
kl. 09.45 +0200   21   49,32    0,00   14,26    0,00    0,00    0,00    0,00    0,00    0,00   36,42
