 ***NOTE***: Collecting stats for next round (10 sec)
CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:13           60304               0               0               0               0               0 
CPU:14           31578               0               0               0               0               0 
CPU:15           30829               0               0               0               0               0 
CPU:16           29827               0               0               0               0               0 
CPU:17           29895               0               0               0               0               0 
CPU:18           31471               0               0               0               0               0 
CPU:19               0               0               0               0               0               0 
CPU:20           30407               0               0               0               0               0 
CPU:21           30771               0               0               0               0               0 
CPU:22           30360               0               0               0               0               0 
CPU:23           29538               0               0               0               0               0 
CPU:24           30593               0               0               0               0               0 
CPU:25           30667               0               0               0               0               0 
CPU:26           29567               0               0               0               0               0 
CPU:27           28987               0               0               0               0               0 
CPU:28           61929               0               0               0               0               0 
CPU:29           30822               0               0               0               0               0 
CPU:30           31124               0               0               0               0               0 
CPU:31           29621               0               0               0               0               0 
CPU:32           28777               0               0               0               0               0 
CPU:33           31779               0               0               0               0               0 
CPU:34           30617               0               0               0               0               0 
CPU:35           29546               0               0               0               0               0 
CPU:36           60844               0               0               0               0               0 
CPU:37           28754               0               0               0               0               0 
CPU:38           60329               0               0               0               0               0 
CPU:39               0               0               0               0               0               0 
CPU:40               7               0               0               0               0               0 
CPU:41           30018               0               0               0               0               0 
CPU:42           29384               0               0               0               0               0 
CPU:43           31451               0               0               0               0               0 
CPU:44           28987               0               0               0               0               0 
CPU:45               0               0               0               0               0               0 
CPU:46           61210               0               0               0               0               0 
CPU:47               0               0               0               0               0               0 
CPU:48           30478               0               0               0               0               0 
CPU:49           30538               0               0               0               0               0 
CPU:50           28864               0               0               0               0               0 
CPU:51           30613               0               0               0               0               0 
CPU:52           31216               0               0               0               0               0 
CPU:53               0               0               0               0               0               0 
CPU:54           30920               0               0               0               0               0 
CPU:55               0               0               0               0               0               0 
CPU:56           58703               0               0               0               0               0 
CPU:57           29284               0               0               0               0               0 
CPU:58           29820               0               0               0               0               0 
CPU:59           30164               0               0               0               0               0 
CPU:60           30893               0               0               0               0               0 
CPU:61           30527               0               0               0               0               0 
CPU:62           57893               0               0               0               0               0 
CPU:63           31486               0               0               0               0               0 

Summed:        1936161               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00               0               0               0               0               0               0 
CPU:01           28752               0               0               0               0               0 
CPU:02           32279               0               0               0               0               0 
CPU:03           32661               0               0               0               0               0 
CPU:04           28588               0               0               0               0               0 
CPU:05           59902               0               0               0               0               0 
CPU:06           30370               0               0               0               0               0 
CPU:07           30570               0               0               0               0               0 
CPU:08           29462               0               0               0               0               0 
CPU:09           29262               0               0               0               0               0 
CPU:10           30133               0               0               0               0               0 
CPU:11           31490               0               0               0               0               0 
CPU:12           30480               0               0               0               0               0 
CPU:13           61969               0               0               0               0               0 
CPU:14           30289               0               0               0               0               0 
CPU:15           30027               0               0               0               0               0 
CPU:16           27882               0               0               0               0               0 
CPU:17           31445               0               0               0               0               0 
CPU:18           30012               0               0               0               0               0 
CPU:19               0               0               0               0               0               0 
CPU:20           28622               0               0               0               0               0 
CPU:21           30764               0               0               0               0               0 
CPU:22           31204               0               0               0               0               0 
CPU:23           28395               0               0               0               0               0 
CPU:24           29740               0               0               0               0               0 
CPU:25           29783               0               0               0               0               0 
CPU:26           29056               0               0               0               0               0 
CPU:27           27874               0               0               0               0               0 
CPU:28           61669               0               0               0               0               0 
CPU:29           31925               0               0               0               0               0 
CPU:30           29679               0               0               0               0               0 
CPU:31           29396               0               0               0               0               0 
CPU:32           30496               0               0               0               0               0 
CPU:33           31155               0               0               0               0               0 
CPU:34           30651               0               0               0               0               0 
CPU:35           28789               0               0               0               0               0 
CPU:36           58816               0               0               0               0               0 
CPU:37           28805               0               0               0               0               0 
CPU:38           59480               0               0               0               0               0 
CPU:39               0               0               0               0               0               0 
CPU:40               6               0               0               0               0               0 
CPU:41           30604               0               0               0               0               0 
CPU:42           29911               0               0               0               0               0 
CPU:43           31078               0               0               0               0               0 
CPU:44           30292               0               0               0               0               0 
CPU:45               0               0               0               0               0               0 
CPU:46           63483               0               0               0               0               0 
CPU:47               0               0               0               0               0               0 
CPU:48           30308               0               0               0               0               0 
CPU:49           29650               0               0               0               0               0 
CPU:50           29707               0               0               0               0               0 
CPU:51           29760               0               0               0               0               0 
CPU:52           29578               0               0               0               0               0 
CPU:53               0               0               0               0               0               0 
CPU:54           30492               0               0               0               0               0 
CPU:55               0               0               0               0               0               0 
CPU:56           55796               0               0               0               0               0 
CPU:57           28560               0               0               0               0               0 
CPU:58           31049               0               0               0               0               0 
CPU:59           28611               0               0               0               0               0 
CPU:60           29053               0               0               0               0               0 
CPU:61           29583               0               0               0               0               0 
CPU:62           58248               0               0               0               0               0 
CPU:63           29459               0               0               0               0               0 

Summed:        1917097               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00               0               0               0               0               0               0 
CPU:01           28389               0               0               0               0               0 
CPU:02           31159               0               0               0               0               0 
CPU:03           31593               0               0               0               0               0 
CPU:04           29887               0               0               0               0               0 
CPU:05           60809               0               0               0               0               0 
CPU:06           31051               0               0               0               0               0 
CPU:07           31059               0               0               0               0               0 
CPU:08           30531               0               0               0               0               0 
CPU:09           29945               0               0               0               0               0 
CPU:10           30386               0               0               0               0               0 
CPU:11           30958               0               0               0               0               0 
CPU:12           29174               0               0               0               0               0 
CPU:13           61773               0               0               0               0               0 
CPU:14           31650               0               0               0               0               0 
CPU:15           29597               0               0               0               0               0 
CPU:16           28675               0               0               0               0               0 
CPU:17           32378               0               0               0               0               0 
CPU:18           30512               0               0               0               0               0 
CPU:19               0               0               0               0               0               0 
CPU:20           29327               0               0               0               0               0 
CPU:21           30143               0               0               0               0               0 
CPU:22           31290               0               0               0               0               0 
CPU:23           28308               0               0               0               0               0 
CPU:24           29847               0               0               0               0               0 
CPU:25           30611               0               0               0               0               0 
CPU:26           29680               0               0               0               0               0 
CPU:27           29390               0               0               0               0               0 
CPU:28           61348               0               0               0               0               0 
CPU:29           31942               0               0               0               0               0 
CPU:30           29876               0               0               0               0               0 
CPU:31           30191               0               0               0               0               0 
CPU:32           31596               0               0               0               0               0 
CPU:33           30098               0               0               0               0               0 
CPU:34           29574               0               0               0               0               0 
CPU:35           29360               0               0               0               0               0 
CPU:36           58835               0               0               0               0               0 
CPU:37           30864               0               0               0               0               0 
CPU:38           59118               0               0               0               0               0 
CPU:39               0               0               0               0               0               0 
CPU:40               7               0               0               0               0               0 
CPU:41           30118               0               0               0               0               0 
CPU:42           31779               0               0               0               0               0 
CPU:43           29839               0               0               0               0               0 
CPU:44           30072               0               0               0               0               0 
CPU:45               0               0               0               0               0               0 
CPU:46           62474               0               0               0               0               0 
CPU:47               0               0               0               0               0               0 
CPU:48           30849               0               0               0               0               0 
CPU:49           29499               0               0               0               0               0 
CPU:50           29404               0               0               0               0               0 
CPU:51           30346               0               0               0               0               0 
CPU:52           29743               0               0               0               0               0 
CPU:53               0               0               0               0               0               0 
CPU:54           30771               0               0               0               0               0 
CPU:55               0               0               0               0               0               0 
CPU:56           61335               0               0               0               0               0 
CPU:57           30066               0               0               0               0               0 
CPU:58           29954               0               0               0               0               0 
CPU:59           28683               0               0               0               0               0 
CPU:60           30305               0               0               0               0               0 
CPU:61           28069               0               0               0               0               0 
CPU:62           58278               0               0               0               0               0 
CPU:63           29963               0               0               0               0               0 

Summed:        1932478               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00               0               0               0               0               0               0 
CPU:01           28931               0               0               0               0               0 
CPU:02           30920               0               0               0               0               0 
CPU:03           31033               0               0               0               0               0 
CPU:04           29913               0               0               0               0               0 
CPU:05           60158               0               0               0               0               0 
CPU:06           30164               0               0               0               0               0 
CPU:07           31189               0               0               0               0               0 
CPU:08           30256               0               0               0               0               0 
CPU:09           30467               0               0               0               0               0 
CPU:10           30206               0               0               0               0               0 
CPU:11           29845               0               0               0               0               0 
CPU:12           29478               0               0               0               0               0 
CPU:13           62561               0               0               0               0               0 
CPU:14           31078               0               0               0               0               0 
CPU:15           28715               0               0               0               0               0 
CPU:16           27718               0               0               0               0               0 
CPU:17           31746               0               0               0               0               0 
CPU:18           30337               0               0               0               0               0 
CPU:19               0               0               0               0               0               0 
CPU:20           30757               0               0               0               0               0 
CPU:21           30001               0               0               0               0               0 
CPU:22           30402               0               0               0               0               0 
CPU:23           28901               0               0               0               0               0 
CPU:24           29413               0               0               0               0               0 
CPU:25           31596               0               0               0               0               0 
CPU:26           30238               0               0               0               0               0 
CPU:27           29396               0               0               0               0               0 
CPU:28           61619               0               0               0               0               0 
CPU:29           31346               0               0               0               0               0 
CPU:30           30256               0               0               0               0               0 
CPU:31           30743               0               0               0               0               0 
CPU:32           30472               0               0               0               0               0 
CPU:33           30396               0               0               0               0               0 
CPU:34           30017               0               0               0               0               0 
CPU:35           29853               0               0               0               0               0 
CPU:36           60879               0               0               0               0               0 
CPU:37           30329               0               0               0               0               0 
CPU:38           59775               0               0               0               0               0 
CPU:39               0               0               0               0               0               0 
CPU:40               6               0               0               0               0               0 
CPU:41           29641               0               0               0               0               0 
CPU:42           31093               0               0               0               0               0 
CPU:43           29576               0               0               0               0               0 
CPU:44           30783               0               0               0               0               0 
CPU:45               0               0               0               0               0               0 
CPU:46           61556               0               0               0               0               0 
CPU:47               0               0               0               0               0               0 
CPU:48           31974               0               0               0               0               0 
CPU:49           30044               0               0               0               0               0 
CPU:50           29986               0               0               0               0               0 
CPU:51           30907               0               0               0               0               0 
CPU:52           29833               0               0               0               0               0 
CPU:53               0               0               0               0               0               0 
CPU:54           30354               0               0               0               0               0 
CPU:55               0               0               0               0               0               0 
CPU:56           61714               0               0               0               0               0 
CPU:57           30578               0               0               0               0               0 
CPU:58           30127               0               0               0               0               0 
CPU:59           31072               0               0               0               0               0 
CPU:60           30083               0               0               0               0               0 
CPU:61           28604               0               0               0               0               0 
CPU:62           57914               0               0               0               0               0 
CPU:63           29221               0               0               0               0               0 

Summed:        1936169               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00               0               0               0               0               0               0 
CPU:01           29375               0               0               0               0               0 
CPU:02           30315               0               0               0               0               0 
CPU:03           30774               0               0               0               0               0 
CPU:04           30187               0               0               0               0               0 
CPU:05           61638               0               0               0               0               0 
CPU:06           29779               0               0               0               0               0 
CPU:07           30587               0               0               0               0               0 
CPU:08           30239               0               0               0               0               0 
CPU:09           29920               0               0               0               0               0 
CPU:10           30267               0               0               0               0               0 
CPU:11           30300               0               0               0               0               0 
CPU:12           30064               0               0               0               0               0 
CPU:13           60984               0               0               0               0               0 
CPU:14           30058               0               0               0               0               0 
CPU:15           29765               0               0               0               0               0 
CPU:16           28766               0               0               0               0               0 
CPU:17           31793               0               0               0               0               0 
CPU:18           31098               0               0               0               0               0 
CPU:19               0               0               0               0               0               0 
CPU:20           29362               0               0               0               0               0 
CPU:21           31076               0               0               0               0               0 
CPU:22           32047               0               0               0               0               0 
CPU:23           28776               0               0               0               0               0 
CPU:24           29390               0               0               0               0               0 
CPU:25           31450               0               0               0               0               0 
CPU:26           29198               0               0               0               0               0 
CPU:27           28788               0               0               0               0               0 
CPU:28           59942               0               0               0               0               0 
CPU:29           30629               0               0               0               0               0 
CPU:30           30277               0               0               0               0               0 
CPU:31           31181               0               0               0               0               0 
CPU:32           30423               0               0               0               0               0 
CPU:33           29636               0               0               0               0               0 
CPU:34           29564               0               0               0               0               0 
CPU:35           31924               0               0               0               0               0 
CPU:36           61407               0               0               0               0               0 
CPU:37           29337               0               0               0               0               0 
CPU:38           59625               0               0               0               0               0 
CPU:39               0               0               0               0               0               0 
CPU:40              10               0               0               0               0               0 
CPU:41           31180               0               0               0               0               0 
CPU:42           30964               0               0               0               0               0 
CPU:43           29880               0               0               0               0               0 
CPU:44           30649               0               0               0               0               0 
CPU:45               0               0               0               0               0               0 
CPU:46           61168               0               0               0               0               0 
CPU:47               0               0               0               0               0               0 
CPU:48           31587               0               0               0               0               0 
CPU:49           29515               0               0               0               0               0 
CPU:50           30826               0               0               0               0               0 
CPU:51           30249               0               0               0               0               0 
CPU:52           30500               0               0               0               0               0 
CPU:53               0               0               0               0               0               0 
CPU:54           30294               0               0               0               0               0 
CPU:55               0               0               0               0               0               0 
CPU:56           61910               0               0               0               0               0 
CPU:57           30398               0               0               0               0               0 
CPU:58           30104               0               0               0               0               0 
CPU:59           31125               0               0               0               0               0 
CPU:60           28037               0               0               0               0               0 
CPU:61           29759               0               0               0               0               0 
CPU:62           58363               0               0               0               0               0 
CPU:63           29661               0               0               0               0               0 

Summed:        1936120               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00               0               0               0               0               0               0 
CPU:01           29750               0               0               0               0               0 
CPU:02           29533               0               0               0               0               0 
CPU:03           29018               0               0               0               0               0 
CPU:04           29069               0               0               0               0               0 
CPU:05           62238               0               0               0               0               0 
CPU:06           30537               0               0               0               0               0 
CPU:07           30229               0               0               0               0               0 
CPU:08           31627               0               0               0               0               0 
CPU:09           28836               0               0               0               0               0 
CPU:10           30079               0               0               0               0               0 
CPU:11           29344               0               0               0               0               0 
CPU:12           28689               0               0               0               0               0 
CPU:13           58484               0               0               0               0               0 
CPU:14           30557               0               0               0               0               0 
CPU:15           30447               0               0               0               0               0 
CPU:16           30703               0               0               0               0               0 
CPU:17           31379               0               0               0               0               0 
CPU:18           31414               0               0               0               0               0 
CPU:19               0               0               0               0               0               0 
CPU:20           30635               0               0               0               0               0 
CPU:21           30712               0               0               0               0               0 
CPU:22           31457               0               0               0               0               0 
CPU:23           28454               0               0               0               0               0 
CPU:24           29740               0               0               0               0               0 
CPU:25           31100               0               0               0               0               0 
CPU:26           28989               0               0               0               0               0 
CPU:27           31580               0               0               0               0               0 
CPU:28           53556               0               0               0               0               0 
CPU:29           29371               0               0               0               0               0 
CPU:30           30447               0               0               0               0               0 
CPU:31           30466               0               0               0               0               0 
CPU:32           30316               0               0               0               0               0 
CPU:33           30003               0               0               0               0               0 
CPU:34           31893               0               0               0               0               0 
CPU:35           33147               0               0               0               0               0 
CPU:36           61148               0               0               0               0               0 
CPU:37           28725               0               0               0               0               0 
CPU:38           59512               0               0               0               0               0 
CPU:39               0               0               0               0               0               0 
CPU:40               7               0               0               0               0               0 
CPU:41           31036               0               0               0               0               0 
CPU:42           31524               0               0               0               0               0 
CPU:43           32181               0               0               0               0               0 
CPU:44           31102               0               0               0               0               0 
CPU:45               0               0               0               0               0               0 
CPU:46           60808               0               0               0               0               0 
CPU:47            6187               0               0               0               0               0 
CPU:48           31755               0               0               0               0               0 
CPU:49           29658               0               0               0               0               0 
CPU:50           30420               0               0               0               0               0 
CPU:51           30142               0               0               0               0               0 
CPU:52           29800               0               0               0               0               0 
CPU:53               0               0               0               0               0               0 
CPU:54           29536               0               0               0               0               0 
CPU:55               0               0               0               0               0               0 
CPU:56           59525               0               0               0               0               0 
CPU:57           31500               0               0               0               0               0 
CPU:58           29285               0               0               0               0               0 
CPU:59           30039               0               0               0               0               0 
CPU:60           28195               0               0               0               0               0 
CPU:61           29925               0               0               0               0               0 
CPU:62           59309               0               0               0               0               0 
CPU:63           30963               0               0               0               0               0 

Summed:        1936083               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00               0               0               0               0               0               0 
CPU:01           29215               0               0               0               0               0 
CPU:02           29438               0               0               0               0               0 
CPU:03           29429               0               0               0               0               0 
CPU:04           29043               0               0               0               0               0 
CPU:05           61350               0               0               0               0               0 
CPU:06           31008               0               0               0               0               0 
CPU:07           30376               0               0               0               0               0 
CPU:08           29640               0               0               0               0               0 
CPU:09           29581               0               0               0               0               0 
CPU:10           29786               0               0               0               0               0 
CPU:11           30317               0               0               0               0               0 
CPU:12           30029               0               0               0               0               0 
CPU:13           58871               0               0               0               0               0 
CPU:14           31510               0               0               0               0               0 
CPU:15           30909               0               0               0               0               0 
CPU:16           30564               0               0               0               0               0 
CPU:17           29813               0               0               0               0               0 
CPU:18           30204               0               0               0               0               0 
CPU:19               1               0               0               0               0               0 
CPU:20           31662               0               0               0               0               0 
CPU:21           31273               0               0               0               0               0 
CPU:22           32249               0               0               0               0               0 
CPU:23           28598               0               0               0               0               0 
CPU:24           28651               0               0               0               0               0 
CPU:25           31610               0               0               0               0               0 
CPU:26           29637               0               0               0               0               0 
CPU:27           32171               0               0               0               0               0 
CPU:28           29788               0               0               0               0               0 
CPU:29           30617               0               0               0               0               0 
CPU:30           29741               0               0               0               0               0 
CPU:31           30497               0               0               0               0               0 
CPU:32           29870               0               0               0               0               0 
CPU:33           30219               0               0               0               0               0 
CPU:34           31781               0               0               0               0               0 
CPU:35           32062               0               0               0               0               0 
CPU:36           58865               0               0               0               0               0 
CPU:37           29578               0               0               0               0               0 
CPU:38           53723               0               0               0               0               0 
CPU:39               0               0               0               0               0               0 
CPU:40               7               0               0               0               0               0 
CPU:41           31541               0               0               0               0               0 
CPU:42           31596               0               0               0               0               0 
CPU:43           32238               0               0               0               0               0 
CPU:44           30365               0               0               0               0               0 
CPU:45               0               0               0               0               0               0 
CPU:46           61147               0               0               0               0               0 
CPU:47           29025               0               0               0               0               0 
CPU:48           30785               0               0               0               0               0 
CPU:49           30349               0               0               0               0               0 
