Linux 5.4.0-72-generic (suricata) 	06. mai 2021 	_x86_64_	(64 CPU)

kl. 10.43 +0200  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 10.44 +0200   63   48,23    0,00   14,58    0,00    0,00    0,00    0,00    0,00    0,00   37,19

kl. 10.44 +0200 NODE    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 10.44 +0200    0   41,24    0,00   15,81    0,00    0,00   10,14    0,00    0,00    0,00   29,09

kl. 10.44 +0200  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 10.44 +0200    0   48,69    0,00   11,94    0,00    0,00    0,00    0,00    0,00    0,00   39,37
kl. 10.44 +0200    1   48,95    0,00   11,08    0,00    0,00    0,00    0,00    0,00    0,00   39,98
kl. 10.44 +0200    2   43,68    0,00   14,00    0,00    0,00   10,11    0,00    0,00    0,00   32,21
kl. 10.44 +0200    3   41,65    0,00   15,31    0,00    0,00   10,49    0,00    0,00    0,00   32,55
kl. 10.44 +0200    4   43,32    0,00   14,51    0,00    0,00   11,15    0,00    0,00    0,00   31,02
kl. 10.44 +0200    5   38,55    0,00   17,10    0,00    0,00   19,59    0,00    0,00    0,00   24,77
kl. 10.44 +0200    6   43,26    0,00   16,20    0,00    0,00   10,14    0,00    0,00    0,00   30,41
kl. 10.44 +0200    7   37,07    0,00   18,43    0,00    0,00   19,79    0,00    0,00    0,00   24,71
kl. 10.44 +0200    8   42,71    0,00   18,47    0,00    0,00    9,23    0,00    0,00    0,00   29,59
kl. 10.44 +0200    9   41,15    0,00   17,48    0,00    0,00   11,30    0,00    0,00    0,00   30,06
kl. 10.44 +0200   10   42,63    0,00   16,82    0,00    0,00   10,87    0,00    0,00    0,00   29,68
kl. 10.44 +0200   11   38,08    0,00   18,99    0,00    0,00   18,35    0,00    0,00    0,00   24,58
kl. 10.44 +0200   12   43,19    0,00   16,56    0,00    0,00   11,01    0,00    0,00    0,00   29,25
kl. 10.44 +0200   13   36,93    0,00   20,78    0,00    0,00   19,03    0,00    0,00    0,00   23,25
kl. 10.44 +0200   14   40,79    0,00   19,04    0,00    0,00   10,93    0,00    0,00    0,00   29,24
kl. 10.44 +0200   15   43,51    0,00   17,57    0,00    0,00    9,73    0,00    0,00    0,00   29,18
kl. 10.44 +0200   16   46,42    0,00   15,16    0,00    0,00   11,16    0,00    0,00    0,00   27,26
kl. 10.44 +0200   17   43,69    0,00   16,37    0,00    0,00   10,64    0,00    0,00    0,00   29,30
kl. 10.44 +0200   18   44,77    0,00   15,69    0,00    0,00    9,83    0,00    0,00    0,00   29,71
kl. 10.44 +0200   19   50,21    0,00   12,84    0,00    0,00    0,00    0,00    0,00    0,00   36,95
kl. 10.44 +0200   20   43,80    0,00   15,44    0,00    0,00   10,50    0,00    0,00    0,00   30,25
kl. 10.44 +0200   21   44,11    0,00   15,68    0,00    0,00   10,84    0,00    0,00    0,00   29,37
kl. 10.44 +0200   22   44,44    0,00   16,04    0,00    0,00   10,80    0,00    0,00    0,00   28,72
kl. 10.44 +0200   23   43,52    0,00   17,07    0,00    0,00   10,22    0,00    0,00    0,00   29,19
kl. 10.44 +0200   24   44,85    0,00   16,28    0,00    0,00   10,50    0,00    0,00    0,00   28,36
kl. 10.44 +0200   25   44,60    0,00   15,47    0,00    0,00   11,76    0,00    0,00    0,00   28,18
kl. 10.44 +0200   26   45,20    0,00   17,33    0,00    0,00    9,29    0,00    0,00    0,00   28,18
kl. 10.44 +0200   27   43,27    0,00   16,77    0,00    0,00   11,54    0,00    0,00    0,00   28,42
kl. 10.44 +0200   28   37,64    0,00   19,13    0,00    0,00   21,30    0,00    0,00    0,00   21,92
kl. 10.44 +0200   29   43,05    0,00   17,14    0,00    0,00   11,08    0,00    0,00    0,00   28,74
kl. 10.44 +0200   30   43,35    0,00   17,36    0,00    0,00   11,12    0,00    0,00    0,00   28,17
kl. 10.44 +0200   31   44,40    0,00   16,23    0,00    0,00   10,37    0,00    0,00    0,00   29,01
kl. 10.44 +0200   32   42,61    0,00   18,30    0,00    0,00    9,82    0,00    0,00    0,00   29,27
kl. 10.44 +0200   33   42,74    0,00   18,02    0,00    0,00   10,09    0,00    0,00    0,00   29,15
kl. 10.44 +0200   34   44,10    0,00   17,08    0,00    0,00   10,25    0,00    0,00    0,00   28,57
kl. 10.44 +0200   35   49,11    0,00   13,66    0,00    0,00    0,00    0,00    0,00    0,00   37,23
kl. 10.44 +0200   36   38,49    0,00   16,72    0,00    0,00   21,26    0,00    0,00    0,00   23,53
kl. 10.44 +0200   37   41,12    0,00   18,17    0,00    0,00   10,59    0,00    0,00    0,00   30,11
kl. 10.44 +0200   38   37,86    0,00   18,88    0,00    0,00   19,61    0,00    0,00    0,00   23,65
kl. 10.44 +0200   39   45,60    0,00   16,25    0,00    0,00    0,00    0,00    0,00    0,00   38,16
kl. 10.44 +0200   40   47,37    0,00   14,11    0,00    0,00    0,00    0,00    0,00    0,00   38,53
kl. 10.44 +0200   41   44,06    0,00   14,58    0,00    0,00   11,04    0,00    0,00    0,00   30,31
kl. 10.44 +0200   42   44,55    0,00   14,36    0,00    0,00   10,38    0,00    0,00    0,00   30,71
kl. 10.44 +0200   43   44,14    0,00   13,73    0,00    0,00   11,19    0,00    0,00    0,00   30,94
kl. 10.44 +0200   44   42,69    0,00   16,60    0,00    0,00   10,44    0,00    0,00    0,00   30,27
kl. 10.44 +0200   45   47,00    0,00   13,07    0,00    0,00    0,00    0,00    0,00    0,00   39,94
kl. 10.44 +0200   46   38,83    0,00   16,60    0,00    0,00   19,88    0,00    0,00    0,00   24,69
kl. 10.44 +0200   47   47,29    0,00   13,65    0,00    0,00    0,00    0,00    0,00    0,00   39,06
kl. 10.44 +0200   48   46,33    0,00   15,72    0,00    0,00   10,38    0,00    0,00    0,00   27,57
kl. 10.44 +0200   49   45,24    0,00   15,86    0,00    0,00    9,94    0,00    0,00    0,00   28,96
kl. 10.44 +0200   50   45,41    0,00   15,66    0,00    0,00   10,75    0,00    0,00    0,00   28,18
kl. 10.44 +0200   51   43,65    0,00   17,00    0,00    0,00   10,70    0,00    0,00    0,00   28,65
kl. 10.44 +0200   52   45,95    0,00   16,84    0,00    0,00    8,63    0,00    0,00    0,00   28,59
kl. 10.44 +0200   53   48,89    0,00   14,00    0,00    0,00    0,00    0,00    0,00    0,00   37,12
kl. 10.44 +0200   54   45,53    0,00   14,76    0,00    0,00   11,33    0,00    0,00    0,00   28,38
kl. 10.44 +0200   55   49,95    0,00   13,22    0,00    0,00    0,00    0,00    0,00    0,00   36,84
kl. 10.44 +0200   56   39,28    0,00   17,33    0,00    0,00   20,31    0,00    0,00    0,00   23,08
kl. 10.44 +0200   57   45,50    0,00   16,05    0,00    0,00   10,33    0,00    0,00    0,00   28,12
kl. 10.44 +0200   58   38,17    0,00   18,82    0,00    0,00   18,93    0,00    0,00    0,00   24,08
kl. 10.44 +0200   59   43,19    0,00   17,19    0,00    0,00   10,69    0,00    0,00    0,00   28,93
kl. 10.44 +0200   60   43,93    0,00   16,84    0,00    0,00   10,25    0,00    0,00    0,00   28,97
kl. 10.44 +0200   61   45,84    0,00   15,80    0,00    0,00    9,98    0,00    0,00    0,00   28,38
kl. 10.44 +0200   62   38,41    0,00   19,36    0,00    0,00   19,36    0,00    0,00    0,00   22,88
kl. 10.44 +0200   63   48,51    0,00   15,11    0,00    0,00    0,00    0,00    0,00    0,00   36,38

kl. 10.44 +0200 NODE    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 10.44 +0200    0   41,01    0,00   15,50    0,00    0,00    9,78    0,00    0,00    0,00   29,40

kl. 10.44 +0200  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 10.44 +0200    0   48,26    0,00   13,52    0,00    0,00    0,00    0,00    0,00    0,00   38,22
kl. 10.44 +0200    1   50,46    0,00   10,84    0,00    0,00    0,00    0,00    0,00    0,00   38,70
kl. 10.44 +0200    2   44,84    0,00   14,51    0,00    0,00   10,41    0,00    0,00    0,00   30,23
kl. 10.44 +0200    3   44,00    0,00   13,17    0,00    0,00   11,13    0,00    0,00    0,00   31,69
kl. 10.44 +0200    4   43,96    0,00   15,38    0,00    0,00   10,94    0,00    0,00    0,00   29,72
kl. 10.44 +0200    5   37,76    0,00   17,80    0,00    0,00   21,09    0,00    0,00    0,00   23,35
kl. 10.44 +0200    6   42,54    0,00   17,12    0,00    0,00    9,56    0,00    0,00    0,00   30,78
kl. 10.44 +0200    7   38,98    0,00   18,71    0,00    0,00   18,40    0,00    0,00    0,00   23,91
kl. 10.44 +0200    8   41,95    0,00   18,28    0,00    0,00   10,59    0,00    0,00    0,00   29,18
kl. 10.44 +0200    9   42,18    0,00   17,41    0,00    0,00   11,61    0,00    0,00    0,00   28,81
kl. 10.44 +0200   10   42,20    0,00   17,36    0,00    0,00   11,12    0,00    0,00    0,00   29,31
kl. 10.44 +0200   11   38,15    0,00   18,82    0,00    0,00   19,94    0,00    0,00    0,00   23,09
kl. 10.44 +0200   12   42,77    0,00   17,67    0,00    0,00   11,16    0,00    0,00    0,00   28,41
kl. 10.44 +0200   13   39,40    0,00   18,31    0,00    0,00   18,72    0,00    0,00    0,00   23,56
kl. 10.44 +0200   14   42,22    0,00   18,05    0,00    0,00   10,27    0,00    0,00    0,00   29,46
kl. 10.44 +0200   15   41,98    0,00   18,72    0,00    0,00   10,60    0,00    0,00    0,00   28,70
kl. 10.44 +0200   16   45,93    0,00   15,55    0,00    0,00   11,23    0,00    0,00    0,00   27,29
kl. 10.44 +0200   17   45,02    0,00   15,04    0,00    0,00   10,79    0,00    0,00    0,00   29,15
kl. 10.44 +0200   18   45,60    0,00   16,06    0,00    0,00   10,05    0,00    0,00    0,00   28,29
kl. 10.44 +0200   19   48,21    0,00   14,03    0,00    0,00    0,00    0,00    0,00    0,00   37,76
kl. 10.44 +0200   20   44,70    0,00   15,76    0,00    0,00    9,99    0,00    0,00    0,00   29,56
kl. 10.44 +0200   21   44,89    0,00   16,51    0,00    0,00   10,22    0,00    0,00    0,00   28,38
kl. 10.44 +0200   22   44,49    0,00   16,01    0,00    0,00    9,77    0,00    0,00    0,00   29,73
kl. 10.44 +0200   23   45,02    0,00   16,14    0,00    0,00   10,28    0,00    0,00    0,00   28,57
kl. 10.44 +0200   24   45,73    0,00   15,00    0,00    0,00   10,42    0,00    0,00    0,00   28,85
kl. 10.44 +0200   25   43,88    0,00   17,24    0,00    0,00   11,22    0,00    0,00    0,00   27,65
kl. 10.44 +0200   26   43,91    0,00   17,24    0,00    0,00   10,55    0,00    0,00    0,00   28,30
kl. 10.44 +0200   27   44,51    0,00   15,79    0,00    0,00   11,69    0,00    0,00    0,00   28,00
kl. 10.44 +0200   28   38,01    0,00   17,52    0,00    0,00   22,54    0,00    0,00    0,00   21,93
kl. 10.44 +0200   29   44,71    0,00   17,32    0,00    0,00    9,54    0,00    0,00    0,00   28,42
kl. 10.44 +0200   30   43,15    0,00   17,82    0,00    0,00   11,23    0,00    0,00    0,00   27,81
kl. 10.44 +0200   31   44,12    0,00   17,73    0,00    0,00   10,00    0,00    0,00    0,00   28,14
kl. 10.44 +0200   32   42,58    0,00   17,16    0,00    0,00   11,02    0,00    0,00    0,00   29,24
kl. 10.44 +0200   33   41,94    0,00   17,90    0,00    0,00   10,93    0,00    0,00    0,00   29,24
kl. 10.44 +0200   34   42,90    0,00   17,77    0,00    0,00   10,52    0,00    0,00    0,00   28,81
kl. 10.44 +0200   35   48,74    0,00   14,18    0,00    0,00    0,00    0,00    0,00    0,00   37,08
kl. 10.44 +0200   36   37,55    0,00   18,46    0,00    0,00   20,12    0,00    0,00    0,00   23,86
kl. 10.44 +0200   37   42,87    0,00   16,23    0,00    0,00   11,13    0,00    0,00    0,00   29,76
kl. 10.44 +0200   38   36,79    0,00   19,63    0,00    0,00   20,55    0,00    0,00    0,00   23,02
kl. 10.44 +0200   39   46,59    0,00   15,70    0,00    0,00    0,00    0,00    0,00    0,00   37,71
kl. 10.44 +0200   40   48,59    0,00   13,69    0,00    0,00    0,00    0,00    0,00    0,00   37,72
kl. 10.44 +0200   41   43,27    0,00   16,67    0,00    0,00   10,25    0,00    0,00    0,00   29,81
kl. 10.44 +0200   42   43,05    0,00   14,63    0,00    0,00   11,79    0,00    0,00    0,00   30,53
kl. 10.44 +0200   43   42,92    0,00   16,12    0,00    0,00   10,88    0,00    0,00    0,00   30,08
kl. 10.44 +0200   44   44,74    0,00   15,36    0,00    0,00    9,79    0,00    0,00    0,00   30,10
kl. 10.44 +0200   45   47,26    0,00   13,61    0,00    0,00    0,00    0,00    0,00    0,00   39,14
kl. 10.44 +0200   46   38,26    0,00   17,33    0,00    0,00   19,79    0,00    0,00    0,00   24,62
kl. 10.44 +0200   47   49,07    0,00   12,99    0,00    0,00    0,00    0,00    0,00    0,00   37,94
kl. 10.44 +0200   48   45,46    0,00   17,00    0,00    0,00   10,01    0,00    0,00    0,00   27,53
kl. 10.44 +0200   49   45,18    0,00   16,35    0,00    0,00    9,96    0,00    0,00    0,00   28,51
kl. 10.44 +0200   50   44,69    0,00   16,19    0,00    0,00   10,09    0,00    0,00    0,00   29,02
kl. 10.44 +0200   51   42,74    0,00   18,11    0,00    0,00   10,74    0,00    0,00    0,00   28,42
kl. 10.44 +0200   52   46,06    0,00   15,98    0,00    0,00    9,75    0,00    0,00    0,00   28,22
kl. 10.44 +0200   53   49,90    0,00   13,60    0,00    0,00    0,00    0,00    0,00    0,00   36,51
kl. 10.44 +0200   54   45,47    0,00   15,43    0,00    0,00   11,21    0,00    0,00    0,00   27,88
kl. 10.44 +0200   55   53,15    0,00   11,97    0,00    0,00    0,00    0,00    0,00    0,00   34,88
kl. 10.44 +0200   56   40,39    0,00   16,53    0,00    0,00   19,73    0,00    0,00    0,00   23,35
kl. 10.44 +0200   57   45,80    0,00   16,19    0,00    0,00    9,84    0,00    0,00    0,00   28,18
kl. 10.44 +0200   58   38,59    0,00   18,15    0,00    0,00   20,44    0,00    0,00    0,00   22,82
kl. 10.44 +0200   59   44,67    0,00   16,44    0,00    0,00   10,24    0,00    0,00    0,00   28,65
kl. 10.44 +0200   60   44,28    0,00   16,63    0,00    0,00   10,29    0,00    0,00    0,00   28,79
kl. 10.44 +0200   61   43,46    0,00   16,77    0,00    0,00   11,45    0,00    0,00    0,00   28,32
kl. 10.44 +0200   62   38,43    0,00   18,29    0,00    0,00   20,66    0,00    0,00    0,00   22,62
kl. 10.44 +0200   63   49,95    0,00   14,30    0,00    0,00    0,00    0,00    0,00    0,00   35,75

kl. 10.44 +0200 NODE    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 10.44 +0200    0   41,55    0,00   15,77    0,00    0,00   10,03    0,00    0,00    0,00   29,10

kl. 10.44 +0200  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 10.45 +0200    0   48,20    0,00   11,84    0,00    0,00    0,11    0,00    0,00    0,00   39,85
kl. 10.45 +0200    1   48,07    0,00   12,41    0,00    0,00    0,63    0,00    0,00    0,00   38,89
kl. 10.45 +0200    2   43,39    0,00   14,50    0,00    0,00    9,74    0,00    0,00    0,00   32,38
kl. 10.45 +0200    3   45,34    0,00   13,45    0,00    0,00    9,32    0,00    0,00    0,00   31,89
kl. 10.45 +0200    4   43,57    0,00   15,05    0,00    0,00   10,97    0,00    0,00    0,00   30,41
kl. 10.45 +0200    5   38,78    0,00   18,10    0,00    0,00   18,61    0,00    0,00    0,00   24,51
kl. 10.45 +0200    6   42,15    0,00   16,65    0,00    0,00    9,91    0,00    0,00    0,00   31,30
kl. 10.45 +0200    7   37,51    0,00   18,60    0,00    0,00   19,44    0,00    0,00    0,00   24,45
kl. 10.45 +0200    8   42,38    0,00   17,38    0,00    0,00    9,87    0,00    0,00    0,00   30,36
kl. 10.45 +0200    9   43,51    0,00   17,15    0,00    0,00    9,83    0,00    0,00    0,00   29,50
kl. 10.45 +0200   10   43,13    0,00   17,36    0,00    0,00    8,84    0,00    0,00    0,00   30,67
kl. 10.45 +0200   11   40,59    0,00   18,19    0,00    0,00   14,09    0,00    0,00    0,00   27,13
kl. 10.45 +0200   12   42,43    0,00   17,04    0,00    0,00   10,79    0,00    0,00    0,00   29,74
kl. 10.45 +0200   13   37,83    0,00   19,81    0,00    0,00   18,12    0,00    0,00    0,00   24,24
kl. 10.45 +0200   14   42,60    0,00   17,42    0,00    0,00   10,39    0,00    0,00    0,00   29,59
kl. 10.45 +0200   15   42,99    0,00   17,41    0,00    0,00    9,77    0,00    0,00    0,00   29,83
kl. 10.45 +0200   16   48,97    0,00   14,36    0,00    0,00    9,30    0,00    0,00    0,00   27,38
kl. 10.45 +0200   17   43,75    0,00   15,94    0,00    0,00   10,52    0,00    0,00    0,00   29,79
kl. 10.45 +0200   18   43,97    0,00   17,23    0,00    0,00    9,94    0,00    0,00    0,00   28,86
kl. 10.45 +0200   19   50,79    0,00   12,20    0,00    0,00    0,00    0,00    0,00    0,00   37,01
kl. 10.45 +0200   20   45,25    0,00   15,08    0,00    0,00    9,49    0,00    0,00    0,00   30,17
kl. 10.45 +0200   21   44,93    0,00   14,63    0,00    0,00   10,97    0,00    0,00    0,00   29,47
kl. 10.45 +0200   22   44,88    0,00   16,05    0,00    0,00    9,08    0,00    0,00    0,00   29,99
kl. 10.45 +0200   23   45,22    0,00   16,55    0,00    0,00    9,25    0,00    0,00    0,00   28,98
kl. 10.45 +0200   24   44,08    0,00   16,38    0,00    0,00   10,25    0,00    0,00    0,00   29,28
kl. 10.45 +0200   25   45,28    0,00   15,83    0,00    0,00   10,90    0,00    0,00    0,00   27,99
kl. 10.45 +0200   26   45,27    0,00   14,98    0,00    0,00   10,41    0,00    0,00    0,00   29,33
kl. 10.45 +0200   27   44,44    0,00   16,45    0,00    0,00    9,62    0,00    0,00    0,00   29,49
kl. 10.45 +0200   28   40,25    0,00   19,19    0,00    0,00   17,84    0,00    0,00    0,00   22,72
kl. 10.45 +0200   29   42,74    0,00   17,35    0,00    0,00   10,87    0,00    0,00    0,00   29,05
kl. 10.45 +0200   30   42,12    0,00   18,62    0,00    0,00   10,05    0,00    0,00    0,00   29,21
kl. 10.45 +0200   31   45,64    0,00   14,62    0,00    0,00   11,67    0,00    0,00    0,00   28,08
kl. 10.45 +0200   32   44,63    0,00   17,21    0,00    0,00    9,07    0,00    0,00    0,00   29,09
kl. 10.45 +0200   33   42,42    0,00   18,29    0,00    0,00    9,72    0,00    0,00    0,00   29,57
kl. 10.45 +0200   34   43,60    0,00   16,93    0,00    0,00    9,95    0,00    0,00    0,00   29,52
kl. 10.45 +0200   35   46,81    0,00   14,68    0,00    0,00    5,64    0,00    0,00    0,00   32,87
kl. 10.45 +0200   36   40,29    0,00   18,36    0,00    0,00   17,10    0,00    0,00    0,00   24,24
kl. 10.45 +0200   37   44,15    0,00   16,60    0,00    0,00    8,83    0,00    0,00    0,00   30,43
kl. 10.45 +0200   38   39,08    0,00   18,70    0,00    0,00   19,33    0,00    0,00    0,00   22,88
kl. 10.45 +0200   39   46,62    0,00   15,19    0,00    0,00    0,00    0,00    0,00    0,00   38,19
kl. 10.45 +0200   40   47,81    0,00   13,13    0,00    0,00    0,00    0,00    0,00    0,00   39,06
kl. 10.45 +0200   41   43,11    0,00   15,54    0,00    0,00   11,71    0,00    0,00    0,00   29,64
kl. 10.45 +0200   42   42,48    0,00   15,78    0,00    0,00   11,33    0,00    0,00    0,00   30,40
kl. 10.45 +0200   43   41,76    0,00   16,15    0,00    0,00   11,05    0,00    0,00    0,00   31,03
kl. 10.45 +0200   44   44,90    0,00   15,14    0,00    0,00    9,15    0,00    0,00    0,00   30,81
kl. 10.45 +0200   45   48,27    0,00   12,49    0,00    0,00    0,00    0,00    0,00    0,00   39,24
kl. 10.45 +0200   46   39,81    0,00   16,42    0,00    0,00   18,71    0,00    0,00    0,00   25,05
kl. 10.45 +0200   47   44,66    0,00   15,66    0,00    0,00    0,00    0,00    0,00    0,00   39,68
kl. 10.45 +0200   48   46,99    0,00   16,58    0,00    0,00    8,34    0,00    0,00    0,00   28,09
kl. 10.45 +0200   49   42,71    0,00   16,83    0,00    0,00   11,29    0,00    0,00    0,00   29,18
kl. 10.45 +0200   50   43,74    0,00   16,93    0,00    0,00   10,52    0,00    0,00    0,00   28,81
kl. 10.45 +0200   51   44,60    0,00   16,16    0,00    0,00   10,60    0,00    0,00    0,00   28,65
kl. 10.45 +0200   52   44,35    0,00   15,95    0,00    0,00   10,67    0,00    0,00    0,00   29,04
kl. 10.45 +0200   53   50,78    0,00   13,56    0,00    0,00    0,00    0,00    0,00    0,00   35,66
kl. 10.45 +0200   54   44,47    0,00   16,08    0,00    0,00   10,02    0,00    0,00    0,00   29,44
kl. 10.45 +0200   55   50,48    0,00   11,77    0,00    0,00    0,00    0,00    0,00    0,00   37,75
kl. 10.45 +0200   56   40,33    0,00   17,98    0,00    0,00   18,61    0,00    0,00    0,00   23,08
kl. 10.45 +0200   57   44,66    0,00   16,30    0,00    0,00    9,63    0,00    0,00    0,00   29,42
kl. 10.45 +0200   58   41,40    0,00   16,37    0,00    0,00   18,87    0,00    0,00    0,00   23,36
kl. 10.45 +0200   59   42,86    0,00   18,12    0,00    0,00   10,13    0,00    0,00    0,00   28,89
kl. 10.45 +0200   60   42,06    0,00   17,16    0,00    0,00   11,33    0,00    0,00    0,00   29,45
kl. 10.45 +0200   61   45,53    0,00   15,53    0,00    0,00    9,57    0,00    0,00    0,00   29,36
kl. 10.45 +0200   62   40,27    0,00   18,10    0,00    0,00   18,41    0,00    0,00    0,00   23,22
kl. 10.45 +0200   63   49,11    0,00   14,45    0,00    0,00    0,00    0,00    0,00    0,00   36,44

kl. 10.44 +0200 NODE    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 10.45 +0200    0   41,03    0,00   15,39    0,00    0,00    9,28    0,00    0,00    0,00   29,26

kl. 10.45 +0200  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 10.45 +0200    0   49,41    0,00   11,50    0,00    0,00    0,00    0,00    0,00    0,00   39,08
kl. 10.45 +0200    1   49,09    0,00   10,55    0,00    0,00    0,00    0,00    0,00    0,00   40,37
kl. 10.45 +0200    2   43,47    0,00   14,45    0,00    0,00   10,39    0,00    0,00    0,00   31,69
kl. 10.45 +0200    3   42,72    0,00   14,99    0,00    0,00   10,60    0,00    0,00    0,00   31,69
kl. 10.45 +0200    4   41,73    0,00   15,49    0,00    0,00   11,91    0,00    0,00    0,00   30,87
kl. 10.45 +0200    5   37,49    0,00   17,59    0,00    0,00   20,42    0,00    0,00    0,00   24,50
kl. 10.45 +0200    6   40,21    0,00   18,11    0,00    0,00   10,95    0,00    0,00    0,00   30,74
kl. 10.45 +0200    7   38,15    0,00   17,81    0,00    0,00   20,13    0,00    0,00    0,00   23,92
kl. 10.45 +0200    8   41,84    0,00   17,82    0,00    0,00   10,89    0,00    0,00    0,00   29,46
kl. 10.45 +0200    9   42,25    0,00   16,77    0,00    0,00   11,04    0,00    0,00    0,00   29,94
kl. 10.45 +0200   10   42,48    0,00   17,06    0,00    0,00   10,17    0,00    0,00    0,00   30,30
kl. 10.45 +0200   11   43,33    0,00   16,77    0,00    0,00    8,92    0,00    0,00    0,00   30,97
kl. 10.45 +0200   12   41,98    0,00   16,56    0,00    0,00   12,13    0,00    0,00    0,00   29,32
kl. 10.45 +0200   13   37,97    0,00   18,57    0,00    0,00   19,62    0,00    0,00    0,00   23,84
kl. 10.45 +0200   14   43,19    0,00   16,79    0,00    0,00    9,93    0,00    0,00    0,00   30,10
kl. 10.45 +0200   15   42,32    0,00   17,79    0,00    0,00   10,74    0,00    0,00    0,00   29,16
kl. 10.45 +0200   16   47,12    0,00   15,25    0,00    0,00    9,70    0,00    0,00    0,00   27,93
kl. 10.45 +0200   17   45,04    0,00   14,98    0,00    0,00   10,55    0,00    0,00    0,00   29,43
kl. 10.45 +0200   18   44,11    0,00   16,21    0,00    0,00   10,21    0,00    0,00    0,00   29,47
kl. 10.45 +0200   19   47,97    0,00   13,36    0,00    0,00    0,00    0,00    0,00    0,00   38,66
kl. 10.45 +0200   20   44,99    0,00   14,86    0,00    0,00    9,91    0,00    0,00    0,00   30,24
kl. 10.45 +0200   21   42,04    0,00   16,88    0,00    0,00   12,63    0,00    0,00    0,00   28,45
kl. 10.45 +0200   22   43,64    0,00   15,68    0,00    0,00   10,91    0,00    0,00    0,00   29,77
kl. 10.45 +0200   23   44,08    0,00   15,75    0,00    0,00   10,36    0,00    0,00    0,00   29,81
kl. 10.45 +0200   24   43,98    0,00   17,17    0,00    0,00    9,95    0,00    0,00    0,00   28,90
kl. 10.45 +0200   25   43,54    0,00   16,76    0,00    0,00   10,67    0,00    0,00    0,00   29,03
kl. 10.45 +0200   26   44,00    0,00   16,58    0,00    0,00   10,10    0,00    0,00    0,00   29,33
kl. 10.45 +0200   27   42,84    0,00   19,19    0,00    0,00   10,07    0,00    0,00    0,00   27,89
kl. 10.45 +0200   28   37,40    0,00   19,73    0,00    0,00   20,45    0,00    0,00    0,00   22,42
kl. 10.45 +0200   29   43,58    0,00   16,87    0,00    0,00   11,18    0,00    0,00    0,00   28,36
kl. 10.45 +0200   30   45,40    0,00   15,98    0,00    0,00    9,52    0,00    0,00    0,00   29,10
kl. 10.45 +0200   31   45,45    0,00   15,60    0,00    0,00   10,89    0,00    0,00    0,00   28,06
kl. 10.45 +0200   32   43,42    0,00   16,79    0,00    0,00    9,84    0,00    0,00    0,00   29,95
kl. 10.45 +0200   33   43,74    0,00   17,03    0,00    0,00    9,88    0,00    0,00    0,00   29,34
kl. 10.45 +0200   34   43,23    0,00   17,84    0,00    0,00    9,76    0,00    0,00    0,00   29,17
kl. 10.45 +0200   35   44,03    0,00   15,93    0,00    0,00   11,43    0,00    0,00    0,00   28,62
kl. 10.45 +0200   36   38,13    0,00   17,86    0,00    0,00   20,48    0,00    0,00    0,00   23,53
kl. 10.45 +0200   37   41,32    0,00   17,78    0,00    0,00   11,92    0,00    0,00    0,00   28,97
kl. 10.45 +0200   38   37,75    0,00   18,20    0,00    0,00   21,51    0,00    0,00    0,00   22,54
kl. 10.45 +0200   39   45,10    0,00   16,15    0,00    0,00    0,00    0,00    0,00    0,00   38,75
kl. 10.45 +0200   40   46,84    0,00   15,08    0,00    0,00    0,00    0,00    0,00    0,00   38,08
kl. 10.45 +0200   41   43,46    0,00   15,09    0,00    0,00   11,16    0,00    0,00    0,00   30,29
kl. 10.45 +0200   42   42,98    0,00   15,85    0,00    0,00   10,96    0,00    0,00    0,00   30,21
kl. 10.45 +0200   43   42,90    0,00   16,72    0,00    0,00   10,30    0,00    0,00    0,00   30,07
kl. 10.45 +0200   44   43,10    0,00   16,67    0,00    0,00    9,66    0,00    0,00    0,00   30,57
kl. 10.45 +0200   45   46,35    0,00   13,73    0,00    0,00    0,00    0,00    0,00    0,00   39,91
kl. 10.45 +0200   46   38,23    0,00   15,62    0,00    0,00   21,56    0,00    0,00    0,00   24,58
kl. 10.45 +0200   47   47,09    0,00   13,25    0,00    0,00    0,00    0,00    0,00    0,00   39,66
kl. 10.45 +0200   48   44,73    0,00   16,46    0,00    0,00   10,97    0,00    0,00    0,00   27,85
kl. 10.45 +0200   49   44,87    0,00   16,40    0,00    0,00   10,58    0,00    0,00    0,00   28,15
kl. 10.45 +0200   50   45,59    0,00   15,86    0,00    0,00   10,50    0,00    0,00    0,00   28,05
