 ***NOTE***: Collecting stats for next round (10 sec)
CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:16           28043               0               0               0               0               0 
CPU:17               6               0               0               0               0               0 
CPU:18           30302               0               0               0               0               0 
CPU:19           31122               0               0               0               0               0 
CPU:20           29931               0               0               0               0               0 
CPU:21           29502               0               0               0               0               0 
CPU:22           30095               0               0               0               0               0 
CPU:23           29960               0               0               0               0               0 
CPU:24           30657               0               0               0               0               0 
CPU:25           29186               0               0               0               0               0 
CPU:26           29467               0               0               0               0               0 
CPU:27           31394               0               0               0               0               0 
CPU:28           29324               0               0               0               0               0 
CPU:29           28701               0               0               0               0               0 
CPU:30           29918               0               0               0               0               0 
CPU:31           30540               0               0               0               0               0 
CPU:32           27358               0               0               0               0               0 
CPU:33           28485               0               0               0               0               0 
CPU:34           32478               0               0               0               0               0 
CPU:35           30105               0               0               0               0               0 
CPU:36           29722               0               0               0               0               0 
CPU:37           28913               0               0               0               0               0 
CPU:38           32431               0               0               0               0               0 
CPU:39           31540               0               0               0               0               0 
CPU:40           31678               0               0               0               0               0 
CPU:41           61803               0               0               0               0               0 
CPU:42           31287               0               0               0               0               0 
CPU:43           30345               0               0               0               0               0 
CPU:44           29731               0               0               0               0               0 
CPU:45           30814               0               0               0               0               0 
CPU:46           30630               0               0               0               0               0 
CPU:47           30071               0               0               0               0               0 
CPU:48           29156               0               0               0               0               0 
CPU:49           30765               0               0               0               0               0 
CPU:50           29077               0               0               0               0               0 
CPU:51           29857               0               0               0               0               0 
CPU:52           29007               0               0               0               0               0 
CPU:53           29377               0               0               0               0               0 
CPU:54           29744               0               0               0               0               0 
CPU:55           30510               0               0               0               0               0 
CPU:56           30542               0               0               0               0               0 
CPU:57           29819               0               0               0               0               0 
CPU:58           30411               0               0               0               0               0 
CPU:59           29928               0               0               0               0               0 
CPU:60           31301               0               0               0               0               0 
CPU:61           31238               0               0               0               0               0 
CPU:62           30031               0               0               0               0               0 
CPU:63           30737               0               0               0               0               0 

Summed:        1932107               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00           30047               0               0               0               0               0 
CPU:01           29963               0               0               0               0               0 
CPU:02           32874               0               0               0               0               0 
CPU:03           30068               0               0               0               0               0 
CPU:04           30896               0               0               0               0               0 
CPU:05           30020               0               0               0               0               0 
CPU:06           31280               0               0               0               0               0 
CPU:07           30430               0               0               0               0               0 
CPU:08           30973               0               0               0               0               0 
CPU:09           31825               0               0               0               0               0 
CPU:10           30198               0               0               0               0               0 
CPU:11           30152               0               0               0               0               0 
CPU:12           31324               0               0               0               0               0 
CPU:13           30177               0               0               0               0               0 
CPU:14           30485               0               0               0               0               0 
CPU:15           30824               0               0               0               0               0 
CPU:16           28151               0               0               0               0               0 
CPU:17               6               0               0               0               0               0 
CPU:18           29517               0               0               0               0               0 
CPU:19           29568               0               0               0               0               0 
CPU:20           31150               0               0               0               0               0 
CPU:21           28846               0               0               0               0               0 
CPU:22           29560               0               0               0               0               0 
CPU:23           28260               0               0               0               0               0 
CPU:24           30973               0               0               0               0               0 
CPU:25           28552               0               0               0               0               0 
CPU:26           29905               0               0               0               0               0 
CPU:27           31732               0               0               0               0               0 
CPU:28           30552               0               0               0               0               0 
CPU:29           27398               0               0               0               0               0 
CPU:30           29091               0               0               0               0               0 
CPU:31           30289               0               0               0               0               0 
CPU:32           29043               0               0               0               0               0 
CPU:33           30407               0               0               0               0               0 
CPU:34           34172               0               0               0               0               0 
CPU:35           31495               0               0               0               0               0 
CPU:36           29699               0               0               0               0               0 
CPU:37           29770               0               0               0               0               0 
CPU:38           32160               0               0               0               0               0 
CPU:39           31227               0               0               0               0               0 
CPU:40           31009               0               0               0               0               0 
CPU:41           63205               0               0               0               0               0 
CPU:42           30426               0               0               0               0               0 
CPU:43           30581               0               0               0               0               0 
CPU:44           30094               0               0               0               0               0 
CPU:45           31243               0               0               0               0               0 
CPU:46           30573               0               0               0               0               0 
CPU:47           30062               0               0               0               0               0 
CPU:48           29058               0               0               0               0               0 
CPU:49           29305               0               0               0               0               0 
CPU:50           29558               0               0               0               0               0 
CPU:51           28881               0               0               0               0               0 
CPU:52           31010               0               0               0               0               0 
CPU:53           28527               0               0               0               0               0 
CPU:54           28522               0               0               0               0               0 
CPU:55           29687               0               0               0               0               0 
CPU:56           29326               0               0               0               0               0 
CPU:57           29689               0               0               0               0               0 
CPU:58           30029               0               0               0               0               0 
CPU:59           30000               0               0               0               0               0 
CPU:60           30401               0               0               0               0               0 
CPU:61           32709               0               0               0               0               0 
CPU:62           29836               0               0               0               0               0 
CPU:63           29406               0               0               0               0               0 

Summed:        1936197               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00           29837               0               0               0               0               0 
CPU:01           30903               0               0               0               0               0 
CPU:02           31963               0               0               0               0               0 
CPU:03           30415               0               0               0               0               0 
CPU:04           30702               0               0               0               0               0 
CPU:05           29437               0               0               0               0               0 
CPU:06           30847               0               0               0               0               0 
CPU:07           32028               0               0               0               0               0 
CPU:08           31890               0               0               0               0               0 
CPU:09           31510               0               0               0               0               0 
CPU:10           29910               0               0               0               0               0 
CPU:11           29746               0               0               0               0               0 
CPU:12           32119               0               0               0               0               0 
CPU:13           29889               0               0               0               0               0 
CPU:14           31140               0               0               0               0               0 
CPU:15           30020               0               0               0               0               0 
CPU:16           29169               0               0               0               0               0 
CPU:17               7               0               0               0               0               0 
CPU:18           28739               0               0               0               0               0 
CPU:19           29989               0               0               0               0               0 
CPU:20           31229               0               0               0               0               0 
CPU:21           30643               0               0               0               0               0 
CPU:22           30712               0               0               0               0               0 
CPU:23           29477               0               0               0               0               0 
CPU:24           30332               0               0               0               0               0 
CPU:25           29075               0               0               0               0               0 
CPU:26           28215               0               0               0               0               0 
CPU:27           30437               0               0               0               0               0 
CPU:28           30526               0               0               0               0               0 
CPU:29           27905               0               0               0               0               0 
CPU:30           28934               0               0               0               0               0 
CPU:31           29340               0               0               0               0               0 
CPU:32           30129               0               0               0               0               0 
CPU:33           31253               0               0               0               0               0 
CPU:34           32694               0               0               0               0               0 
CPU:35           31291               0               0               0               0               0 
CPU:36           31445               0               0               0               0               0 
CPU:37           30484               0               0               0               0               0 
CPU:38           31720               0               0               0               0               0 
CPU:39           30432               0               0               0               0               0 
CPU:40           30421               0               0               0               0               0 
CPU:41           61540               0               0               0               0               0 
CPU:42           30252               0               0               0               0               0 
CPU:43           31077               0               0               0               0               0 
CPU:44           29398               0               0               0               0               0 
CPU:45           29906               0               0               0               0               0 
CPU:46           30146               0               0               0               0               0 
CPU:47           30526               0               0               0               0               0 
CPU:48           30210               0               0               0               0               0 
CPU:49           29957               0               0               0               0               0 
CPU:50           30480               0               0               0               0               0 
CPU:51           29479               0               0               0               0               0 
CPU:52           30426               0               0               0               0               0 
CPU:53           28443               0               0               0               0               0 
CPU:54           28790               0               0               0               0               0 
CPU:55           29987               0               0               0               0               0 
CPU:56           29606               0               0               0               0               0 
CPU:57           31100               0               0               0               0               0 
CPU:58           29190               0               0               0               0               0 
CPU:59           30329               0               0               0               0               0 
CPU:60           28061               0               0               0               0               0 
CPU:61           31282               0               0               0               0               0 
CPU:62           29712               0               0               0               0               0 
CPU:63           29507               0               0               0               0               0 

Summed:        1936360               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00           30322               0               0               0               0               0 
CPU:01           31062               0               0               0               0               0 
CPU:02           31254               0               0               0               0               0 
CPU:03           30462               0               0               0               0               0 
CPU:04           30329               0               0               0               0               0 
CPU:05           29189               0               0               0               0               0 
CPU:06           30242               0               0               0               0               0 
CPU:07           31274               0               0               0               0               0 
CPU:08           30745               0               0               0               0               0 
CPU:09           32207               0               0               0               0               0 
CPU:10           29170               0               0               0               0               0 
CPU:11           29744               0               0               0               0               0 
CPU:12           31148               0               0               0               0               0 
CPU:13           30503               0               0               0               0               0 
CPU:14           30873               0               0               0               0               0 
CPU:15           30150               0               0               0               0               0 
CPU:16           30918               0               0               0               0               0 
CPU:17               6               0               0               0               0               0 
CPU:18           29972               0               0               0               0               0 
CPU:19           29767               0               0               0               0               0 
CPU:20           30781               0               0               0               0               0 
CPU:21           31316               0               0               0               0               0 
CPU:22           31040               0               0               0               0               0 
CPU:23           29599               0               0               0               0               0 
CPU:24           29384               0               0               0               0               0 
CPU:25           29492               0               0               0               0               0 
CPU:26           29283               0               0               0               0               0 
CPU:27           30131               0               0               0               0               0 
CPU:28           29957               0               0               0               0               0 
CPU:29           28623               0               0               0               0               0 
CPU:30           30770               0               0               0               0               0 
CPU:31           31122               0               0               0               0               0 
CPU:32           29085               0               0               0               0               0 
CPU:33           30777               0               0               0               0               0 
CPU:34           30798               0               0               0               0               0 
CPU:35           31062               0               0               0               0               0 
CPU:36           30764               0               0               0               0               0 
CPU:37           30334               0               0               0               0               0 
CPU:38           31974               0               0               0               0               0 
CPU:39           30636               0               0               0               0               0 
CPU:40           30412               0               0               0               0               0 
CPU:41           60651               0               0               0               0               0 
CPU:42           31160               0               0               0               0               0 
CPU:43           30448               0               0               0               0               0 
CPU:44           30125               0               0               0               0               0 
CPU:45           28754               0               0               0               0               0 
CPU:46           29938               0               0               0               0               0 
CPU:47           30124               0               0               0               0               0 
CPU:48           30708               0               0               0               0               0 
CPU:49           30533               0               0               0               0               0 
CPU:50           31276               0               0               0               0               0 
CPU:51           30600               0               0               0               0               0 
CPU:52           30142               0               0               0               0               0 
CPU:53           29348               0               0               0               0               0 
CPU:54           28911               0               0               0               0               0 
CPU:55           30610               0               0               0               0               0 
CPU:56           28140               0               0               0               0               0 
CPU:57           30810               0               0               0               0               0 
CPU:58           28411               0               0               0               0               0 
CPU:59           30852               0               0               0               0               0 
CPU:60           28597               0               0               0               0               0 
CPU:61           30403               0               0               0               0               0 
CPU:62           29271               0               0               0               0               0 
CPU:63           29761               0               0               0               0               0 

Summed:        1936250               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00           31251               0               0               0               0               0 
CPU:01           31430               0               0               0               0               0 
CPU:02           30135               0               0               0               0               0 
CPU:03           29988               0               0               0               0               0 
CPU:04           29933               0               0               0               0               0 
CPU:05           28577               0               0               0               0               0 
CPU:06           29620               0               0               0               0               0 
CPU:07           29874               0               0               0               0               0 
CPU:08           29979               0               0               0               0               0 
CPU:09           32709               0               0               0               0               0 
CPU:10           29799               0               0               0               0               0 
CPU:11           30099               0               0               0               0               0 
CPU:12           30337               0               0               0               0               0 
CPU:13           30436               0               0               0               0               0 
CPU:14           31187               0               0               0               0               0 
CPU:15           31208               0               0               0               0               0 
CPU:16           31237               0               0               0               0               0 
CPU:17               6               0               0               0               0               0 
CPU:18           28890               0               0               0               0               0 
CPU:19           28965               0               0               0               0               0 
CPU:20           29795               0               0               0               0               0 
CPU:21           31200               0               0               0               0               0 
CPU:22           30730               0               0               0               0               0 
CPU:23           29424               0               0               0               0               0 
CPU:24           30354               0               0               0               0               0 
CPU:25           30420               0               0               0               0               0 
CPU:26           30361               0               0               0               0               0 
CPU:27           30408               0               0               0               0               0 
CPU:28           28846               0               0               0               0               0 
CPU:29           28665               0               0               0               0               0 
CPU:30           31981               0               0               0               0               0 
CPU:31           31140               0               0               0               0               0 
CPU:32           32211               0               0               0               0               0 
CPU:33           29796               0               0               0               0               0 
CPU:34           29846               0               0               0               0               0 
CPU:35           30843               0               0               0               0               0 
CPU:36           31284               0               0               0               0               0 
CPU:37           29969               0               0               0               0               0 
CPU:38           32276               0               0               0               0               0 
CPU:39           28916               0               0               0               0               0 
CPU:40           29697               0               0               0               0               0 
CPU:41           60202               0               0               0               0               0 
CPU:42           30917               0               0               0               0               0 
CPU:43           29931               0               0               0               0               0 
CPU:44           30817               0               0               0               0               0 
CPU:45           30505               0               0               0               0               0 
CPU:46           30023               0               0               0               0               0 
CPU:47           29564               0               0               0               0               0 
CPU:48           30786               0               0               0               0               0 
CPU:49           30552               0               0               0               0               0 
CPU:50           30537               0               0               0               0               0 
CPU:51           30322               0               0               0               0               0 
CPU:52           29321               0               0               0               0               0 
CPU:53           30040               0               0               0               0               0 
CPU:54           29877               0               0               0               0               0 
CPU:55           29598               0               0               0               0               0 
CPU:56           28805               0               0               0               0               0 
CPU:57           29988               0               0               0               0               0 
CPU:58           28340               0               0               0               0               0 
CPU:59           30684               0               0               0               0               0 
CPU:60           29656               0               0               0               0               0 
CPU:61           32356               0               0               0               0               0 
CPU:62           28699               0               0               0               0               0 
CPU:63           30927               0               0               0               0               0 

Summed:        1936270               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00           29907               0               0               0               0               0 
CPU:01           30557               0               0               0               0               0 
CPU:02           29721               0               0               0               0               0 
CPU:03           30182               0               0               0               0               0 
CPU:04           28551               0               0               0               0               0 
CPU:05           29738               0               0               0               0               0 
CPU:06           29543               0               0               0               0               0 
CPU:07           30630               0               0               0               0               0 
CPU:08           30515               0               0               0               0               0 
CPU:09           31129               0               0               0               0               0 
CPU:10           29964               0               0               0               0               0 
CPU:11           30116               0               0               0               0               0 
CPU:12           29772               0               0               0               0               0 
CPU:13           31266               0               0               0               0               0 
CPU:14           31139               0               0               0               0               0 
CPU:15           30565               0               0               0               0               0 
CPU:16           30182               0               0               0               0               0 
CPU:17               6               0               0               0               0               0 
CPU:18           30078               0               0               0               0               0 
CPU:19           29888               0               0               0               0               0 
CPU:20           28760               0               0               0               0               0 
CPU:21           30517               0               0               0               0               0 
CPU:22           30969               0               0               0               0               0 
CPU:23           30266               0               0               0               0               0 
CPU:24           28713               0               0               0               0               0 
CPU:25           31337               0               0               0               0               0 
CPU:26           29636               0               0               0               0               0 
CPU:27           29786               0               0               0               0               0 
CPU:28           29438               0               0               0               0               0 
CPU:29           28914               0               0               0               0               0 
CPU:30           32311               0               0               0               0               0 
CPU:31           30943               0               0               0               0               0 
CPU:32           32820               0               0               0               0               0 
CPU:33           30473               0               0               0               0               0 
CPU:34           29240               0               0               0               0               0 
CPU:35           30431               0               0               0               0               0 
CPU:36           31926               0               0               0               0               0 
CPU:37           30304               0               0               0               0               0 
CPU:38           31010               0               0               0               0               0 
CPU:39           29085               0               0               0               0               0 
CPU:40           28965               0               0               0               0               0 
CPU:41           60526               0               0               0               0               0 
CPU:42           31258               0               0               0               0               0 
CPU:43           30604               0               0               0               0               0 
CPU:44           31048               0               0               0               0               0 
CPU:45           32287               0               0               0               0               0 
CPU:46           30950               0               0               0               0               0 
CPU:47           28795               0               0               0               0               0 
CPU:48           29713               0               0               0               0               0 
CPU:49           30181               0               0               0               0               0 
CPU:50           29243               0               0               0               0               0 
CPU:51           30425               0               0               0               0               0 
CPU:52           29461               0               0               0               0               0 
CPU:53           30144               0               0               0               0               0 
CPU:54           30185               0               0               0               0               0 
CPU:55           28746               0               0               0               0               0 
CPU:56           30027               0               0               0               0               0 
CPU:57           30059               0               0               0               0               0 
CPU:58           28963               0               0               0               0               0 
CPU:59           30990               0               0               0               0               0 
CPU:60           29623               0               0               0               0               0 
CPU:61           31973               0               0               0               0               0 
CPU:62           30872               0               0               0               0               0 
CPU:63           30954               0               0               0               0               0 

Summed:        1936322               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00           29221               0               0               0               0               0 
CPU:01           30704               0               0               0               0               0 
CPU:02           30283               0               0               0               0               0 
CPU:03           30355               0               0               0               0               0 
CPU:04           29649               0               0               0               0               0 
CPU:05           29981               0               0               0               0               0 
CPU:06           31370               0               0               0               0               0 
CPU:07           31296               0               0               0               0               0 
CPU:08           29824               0               0               0               0               0 
CPU:09           30360               0               0               0               0               0 
CPU:10           30230               0               0               0               0               0 
CPU:11           28672               0               0               0               0               0 
CPU:12           28000               0               0               0               0               0 
CPU:13           32448               0               0               0               0               0 
CPU:14           30589               0               0               0               0               0 
CPU:15           29559               0               0               0               0               0 
CPU:16           30507               0               0               0               0               0 
CPU:17               7               0               0               0               0               0 
CPU:18           30148               0               0               0               0               0 
CPU:19           30792               0               0               0               0               0 
CPU:20           28042               0               0               0               0               0 
CPU:21           30756               0               0               0               0               0 
CPU:22           30498               0               0               0               0               0 
CPU:23           29415               0               0               0               0               0 
CPU:24           30143               0               0               0               0               0 
CPU:25           29592               0               0               0               0               0 
CPU:26           30061               0               0               0               0               0 
CPU:27           29422               0               0               0               0               0 
CPU:28           30451               0               0               0               0               0 
CPU:29           29408               0               0               0               0               0 
CPU:30           31188               0               0               0               0               0 
CPU:31           30610               0               0               0               0               0 
CPU:32           30973               0               0               0               0               0 
CPU:33           29750               0               0               0               0               0 
CPU:34           29562               0               0               0               0               0 
CPU:35           31525               0               0               0               0               0 
CPU:36           29987               0               0               0               0               0 
CPU:37           29904               0               0               0               0               0 
CPU:38           31373               0               0               0               0               0 
CPU:39           31246               0               0               0               0               0 
CPU:40           29077               0               0               0               0               0 
CPU:41           63242               0               0               0               0               0 
CPU:42           30761               0               0               0               0               0 
CPU:43           29125               0               0               0               0               0 
CPU:44           30788               0               0               0               0               0 
CPU:45           31324               0               0               0               0               0 
CPU:46           31599               0               0               0               0               0 
CPU:47           29834               0               0               0               0               0 
CPU:48           29840               0               0               0               0               0 
CPU:49           28847               0               0               0               0               0 
CPU:50           30347               0               0               0               0               0 
CPU:51           31689               0               0               0               0               0 
CPU:52           29474               0               0               0               0               0 
